pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance,pitcher_run_exp,run_exp,bat_speed,swing_length,pa,bip,singles,doubles,triples,hrs,so,k_percent,bb,bb_percent,api_break_z_with_gravity,api_break_z_induced,api_break_x_arm,api_break_x_batter_in,hyper_speed,bbdist,hardhit_percent,barrels_per_bbe_percent,barrels_per_pa_percent,release_pos_z,release_pos_x,plate_x,plate_z,obp,barrels_total,batter_run_value_per_100,xobp,xslg,pitcher_run_value_per_100,xbadiff,xobpdiff,xslgdiff,wobadiff,swing_miss_percent,arm_angle,attack_angle,attack_direction,swing_path_tilt,rate_ideal_attack_angle,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
43,679529,"Torkelson, Spencer",2915,1.5,0.19,0.214,0.146,0.405,0.246,0.293,0.212,8,42,89.2,37.9,2268,91.7,91.92,0,43,0,0.2,6.43,106,149,120,145,300,328,295,2.006,-2.006,72.8,7.3,43,43,3,3,0,2,0,0,0,0,1.88186,0.87238,0.54721,0.32907,94,231,41.86046512,13.95348837,13.95348837,5.8,-1.03,-0.04,2.53,0.186,6,-4.665116279,0.207,0.509,4.665116279,-0.022,-0.021,-0.104,-0.047,0,39.8,8.278065517,-0.654930907,36.36653111,0.674418605,35.24353506,26.1502099
43,669707,"Triolo, Jared",2342,1.8,0.214,0.119,0.19,0.333,0.23,0.274,0.24,9,42,90.2,34.9,2288,91.3,91.43,0,43,0,0.1,6.4,105,150,118,146,309,321,290,1.973,-1.973,71.3,7.5,43,43,6,2,0,1,0,0,0,0,1.8607,0.91047,0.49442,0.25535,93.2,243,32.55813953,4.651162791,4.651162791,5.79,-0.94,0.03,2.68,0.209,2,-4.588372093,0.235,0.417,4.588372093,-0.026,-0.026,-0.084,-0.044,0,39.4,7.376747274,2.838671923,38.15592038,0.511627907,35.86201653,26.01682371
42,673357,"Robert Jr., Luis",2643,1.6,0.31,0.19,0.293,0.5,0.346,0.29,0.234,13,42,90.3,32.4,2218,89.9,90.24,0,42,0,0.3,6.51,108,152,123,147,303,325,296,-1.699,1.699,75.9,7.6,42,42,7,5,0,1,0,0,0,0,2.11524,0.72857,0.38405,0.06262,94.9,211,38.0952381,9.523809524,9.523809524,5.74,-0.47,-0.01,2.51,0.31,4,4.045238095,0.234,0.453,-4.045238095,0.076,0.076,0.047,0.056,0,37.5,7.983821124,3.087554886,37.63292472,0.595238095,35.75340163,26.34638858
42,593428,"Bogaerts, Xander",3075,1.4,0.238,0.048,0.238,0.286,0.228,0.245,0.234,10,42,88.8,38.4,2306,90.3,90.7,0,42,0,0.4,6.57,106,150,124,146,302,322,291,3.253,-3.253,70.5,6.8,42,42,8,2,0,0,0,0,0,0,2.19929,0.63762,0.32095,0.16857,91.7,224,21.42857143,0,0,5.64,-0.89,0.03,2.82,0.238,0,-7.745238095,0.234,0.335,7.745238095,0.004,0.004,-0.049,-0.017,0,36.6,4.297495364,5.783965758,29.03699582,0.380952381,38.11667184,28.66200371
42,678882,"Rafaela, Ceddanne",3148,1.3,0.262,0.167,0.244,0.429,0.294,0.253,0.195,11,42,88.9,36.2,2272,90.7,90.79,0,42,0,0.1,6.35,104,152,109,147,291,320,293,0.356,-0.356,71.3,7,42,42,7,2,1,1,0,0,0,0,2.00024,0.79167,0.53095,-0.08571,92.3,228,30.95238095,11.9047619,11.9047619,5.7,-0.72,-0.04,2.69,0.262,5,-0.847619048,0.195,0.407,0.847619048,0.067,0.067,0.022,0.041,0,38.2,9.586902822,7.717983309,31.45870652,0.595238095,34.63318297,28.54593978
41,609280,"Andujar, Miguel",1804,2.3,0.317,0.122,0.317,0.439,0.325,0.23,0.231,13,41,83.4,33.6,2200,91.1,91.65,0,41,0,0.5,6.69,105,150,122,147,298,322,293,-0.454,0.454,70.4,7.2,41,41,9,3,1,0,0,0,0,0,2.02878,0.75073,0.64659,0.40463,91.3,170,26.82926829,0,0,5.67,-1.04,0.02,2.6,0.317,0,1.107317073,0.231,0.303,-1.107317073,0.086,0.086,0.136,0.095,0,36.2,2.70723978,8.336931129,24.00044236,0.390243902,39.17425263,26.83583688
41,570482,"Urshela, Gio",2139,1.9,0.25,0.05,0.244,0.3,0.233,0.272,0.257,10,40,89.2,29.6,2296,90.1,90.36,0,41,0,0.3,6.49,110,152,124,148,303,321,289,2.649,-2.649,69.2,7,41,41,8,2,0,0,0,0,0,0,2.13902,0.73525,0.39073,0.20634,92.3,241,29.26829268,2.43902439,2.43902439,5.77,-1.43,0.01,2.46,0.244,1,-6.46097561,0.256,0.378,6.46097561,-0.007,-0.012,-0.078,-0.039,0,39.6,8.242836026,8.665218206,34.01997002,0.43902439,37.30910043,29.45264215
40,671289,"Freeman, Tyler",1928,2.1,0.289,0.211,0.237,0.5,0.321,0.237,0.23,11,38,89.9,30.8,2321,90.2,90.38,0,40,0,0.2,6.33,105,151,114,147,301,322,291,-2.645,2.645,71.5,6.8,40,40,7,2,0,2,0,0,0,0,2.24325,0.5935,0.31175,0.08775,91.8,231,20,2.5,2.5,5.81,-0.36,0.08,2.43,0.275,1,6.6125,0.22,0.34,-6.6125,0.059,0.055,0.16,0.084,0,37.8,-1.640272776,4.142502259,34.60109602,0.175,37.54729034,26.63169116
40,681351,"O'Hoppe, Logan",2999,1.3,0.205,0.179,0.158,0.385,0.245,0.27,0.22,8,39,89.8,35.3,2342,90.2,90.42,0,40,0,0.2,6.5,106,148,120,143,302,323,295,0.71,-0.71,69.4,7,40,40,5,1,0,2,0,0,0,0,2.1385,0.69875,0.43325,0.39225,92.9,238,32.5,7.5,7.5,5.72,-1.46,0.09,2.54,0.2,3,-1.775,0.215,0.438,1.775,-0.015,-0.015,-0.053,-0.025,0,34.8,12.56203164,7.311463028,31.43965927,0.775,37.46496383,29.13125803
39,502110,"Martinez, J.D.",2052,1.9,0.359,0.41,0.286,0.769,0.475,0.507,0.372,14,39,96,29.7,2206,91.1,91.1,0,39,0,0,6.41,111,151,123,148,305,328,297,-5.779,5.779,74.1,8.2,39,39,6,4,0,4,0,0,0,0,2.10179,0.67744,0.73795,0.26051,96.9,268,61.53846154,25.64102564,25.64102564,5.55,-1.05,0.04,2.42,0.359,10,14.81794872,0.372,0.835,-14.81794872,-0.013,-0.013,-0.066,-0.032,0,34.6,8.568923416,7.759364623,39.45142424,0.717948718,40.79794337,23.57870031
38,669127,"Langeliers, Shea",2870,1.3,0.189,0.108,0.184,0.297,0.203,0.227,0.192,7,37,88.4,37.9,2260,89.2,89.37,0,38,0,0.2,6.44,107,152,122,145,301,323,296,3.11,-3.11,73,6.8,38,38,3,4,0,0,0,0,0,0,2.21737,0.68605,0.31158,-0.11474,92.1,196,28.94736842,5.263157895,5.263157895,5.59,-1.11,0.05,2.46,0.184,2,-8.184210526,0.201,0.311,8.184210526,-0.003,-0.017,-0.014,-0.024,0,32.7,6.836832615,5.640330491,30.7327629,0.526315789,38.78129563,29.9697166
38,686780,"Pagés, Pedro",1689,2.2,0.289,0.079,0.289,0.368,0.285,0.245,0.24,11,38,89.5,29.8,2154,89.9,90.35,0,38,0,0.4,6.47,106,150,123,148,308,321,293,-0.206,0.206,72.2,6.5,38,38,9,1,1,0,0,0,0,0,2.10184,0.80816,0.60378,0.07622,93.7,183,34.21052632,2.631578947,2.631578947,5.7,-0.41,0,2.6,0.289,1,0.542105263,0.24,0.329,-0.542105263,0.049,0.049,0.039,0.04,0,36.5,-0.68012013,7.761131613,32.21090929,0.210526316,36.84701542,30.20430285
37,571771,"Hernández, Enrique",2223,1.7,0.108,0,0.108,0.108,0.095,0.147,0.137,4,37,86.5,39,2261,91.9,92.19,0,37,0,0.3,6.37,105,151,120,146,307,322,292,6.619,-6.619,72,7.2,37,37,4,0,0,0,0,0,0,0,1.80703,0.89757,0.48162,-0.05892,90.2,228,10.81081081,0,0,5.85,-0.18,-0.01,2.41,0.108,0,-17.88918919,0.137,0.207,17.88918919,-0.029,-0.029,-0.099,-0.052,0,40.1,3.779222004,5.837050872,28.88907966,0.459459459,38.52618467,26.0231973
37,687263,"Neto, Zach",3320,1.1,0.111,0.083,0.108,0.194,0.126,0.099,0.084,4,36,85,50.4,2333,90,90.21,0,37,0,0.2,6.38,110,151,115,145,304,323,294,5.906,-5.906,69.4,6.5,37,37,1,3,0,0,0,0,0,0,2.04838,0.79324,0.3427,0.17676,90.7,212,8.108108108,0,0,5.71,-0.87,0.03,2.65,0.108,0,-15.96216216,0.092,0.109,15.96216216,0.027,0.016,0.085,0.027,0,38.8,8.882135366,4.665488454,33.62399439,0.756756757,30.8833246,29.28243465
36,663837,"Vierling, Matt",2371,1.5,0.25,0,0.25,0.25,0.221,0.27,0.261,9,36,87.2,31.5,2276,89.4,89.61,0,36,0,0.2,6.4,108,151,118,147,300,326,291,3.712,-3.712,71.6,7.3,36,36,9,0,0,0,0,0,0,0,2.08972,0.81389,0.24,-0.15333,92.2,215,30.55555556,2.777777778,2.777777778,5.74,-0.05,0.09,2.63,0.25,1,-10.31111111,0.261,0.363,10.31111111,-0.011,-0.011,-0.113,-0.049,0,42.4,5.364437449,2.358803806,28.14100429,0.472222222,37.42007762,29.525394
36,500743,"Rojas, Miguel",1637,2.2,0.306,0.056,0.306,0.361,0.29,0.252,0.265,11,36,83.4,26.1,2223,92.2,92.59,0,36,0,0.4,6.5,107,151,119,147,302,317,285,-0.008,0.008,66.1,6.5,36,36,9,2,0,0,0,0,0,0,1.78944,0.92222,0.46611,-0.13222,89.9,192,11.11111111,0,0,5.79,-0.44,0.05,2.61,0.306,0,0.022222222,0.265,0.317,-0.022222222,0.041,0.041,0.044,0.038,0,40.2,-1.303652429,5.845242529,30.46126241,0.194444444,37.33946468,27.8624834
36,682626,"Alvarez, Francisco",1878,1.9,0.306,0.333,0.265,0.639,0.396,0.337,0.271,11,36,90.2,25.1,2347,89.8,89.85,0,36,0,0.1,6.36,111,151,124,148,304,326,296,-4.937,4.937,72.5,6.9,36,36,4,4,1,2,0,0,0,0,2.35583,0.54057,0.21694,-0.06083,95.1,237,44.44444444,11.11111111,11.11111111,5.71,-0.65,0.07,2.54,0.306,4,13.71388889,0.271,0.524,-13.71388889,0.035,0.035,0.115,0.059,0,37,1.559857584,7.789765468,26.36996075,0.333333333,37.74917841,23.65763502
35,457759,"Turner, Justin",2849,1.2,0.2,0.029,0.2,0.229,0.187,0.216,0.21,7,35,86.7,37.8,2157,91.6,91.76,0,35,0,0.2,6.48,108,153,123,147,299,319,287,3.782,-3.782,65.9,6.2,35,35,6,1,0,0,0,0,0,0,2.04629,0.708,0.67886,0.26343,90.3,238,14.28571429,0,0,5.46,-1.02,0.01,2.34,0.2,0,-10.80571429,0.21,0.287,10.80571429,-0.01,-0.01,-0.058,-0.029,0,32.2,6.495902763,3.984051564,36.11523882,0.6,30.61358349,35.2739924
35,624431,"Trevino, Jose",1474,2.4,0.324,0.176,0.294,0.5,0.344,0.244,0.228,11,34,90.6,27,2315,92.3,92.57,0,35,0,0.3,6.51,111,150,120,148,299,319,287,-2.105,2.105,68.1,6.6,35,35,7,3,0,1,0,0,0,0,1.92743,0.786,0.47314,-0.24629,93.5,236,34.28571429,0,0,5.77,-0.08,0.1,2.77,0.314,0,6.014285714,0.223,0.359,-6.014285714,0.096,0.091,0.141,0.1,0,37.4,6.13550674,12.76160334,20.89766214,0.6,41.53052722,22.9415704
35,668227,"Arozarena, Randy",4274,0.8,0.257,0.229,0.212,0.486,0.316,0.33,0.258,9,35,88.9,32.8,2290,91.7,91.94,0,35,0,0.2,6.48,108,152,121,148,303,326,295,-0.805,0.805,71.4,7,35,35,5,2,0,2,0,0,0,0,2.02914,0.70714,0.69371,0.37257,92.8,236,34.28571429,8.571428571,8.571428571,5.54,-0.74,0.07,2.39,0.257,3,2.3,0.258,0.521,-2.3,-0.001,-0.001,-0.035,-0.014,0,34.6,5.967894252,10.44980272,25.23687924,0.628571429,34.03665895,27.18442562
34,621028,"Newman, Kevin",1384,2.5,0.294,0.059,0.294,0.353,0.281,0.251,0.257,10,34,86.8,32.4,2313,91.6,91.81,0,34,0,0.2,6.43,109,151,116,147,302,321,287,0.685,-0.685,66.9,6.2,34,34,8,2,0,0,0,0,0,0,1.86471,0.88176,0.35971,-0.09735,90.8,222,17.64705882,0,0,5.84,-0.26,0.04,2.62,0.294,0,-2.014705882,0.257,0.322,2.014705882,0.037,0.037,0.031,0.03,0,40.1,1.938247096,7.570632691,30.19755717,0.235294118,37.32818375,25.8480797
34,621438,"Taylor, Tyrone",2213,1.5,0.212,0.121,0.206,0.333,0.226,0.156,0.14,7,33,79.7,46.4,2301,90.3,90.7,0,34,0,0.4,6.61,106,151,116,145,299,320,292,2.402,-2.402,71,7.4,34,34,3,4,0,0,0,0,0,0,2.04324,0.80676,0.35,-0.01412,90.1,194,11.76470588,2.941176471,2.941176471,5.85,-0.45,0.06,2.61,0.206,1,-7.064705882,0.139,0.22,7.064705882,0.072,0.067,0.113,0.07,0,44,8.625959044,-1.739227035,32.76112472,0.588235294,36.3366159,29.75076474
34,656582,"Joe, Connor",1926,1.8,0.152,0,0.147,0.152,0.13,0.211,0.203,5,33,82.1,28.5,2276,89.8,90,0,34,0,0.2,6.44,106,149,122,146,304,320,291,5.584,-5.584,72.2,7,34,34,5,0,0,0,0,0,0,0,2.225,0.64353,0.45353,-0.06471,91.7,168,20.58823529,0,0,5.57,-0.19,-0.04,2.58,0.147,0,-16.42352941,0.203,0.288,16.42352941,-0.051,-0.056,-0.136,-0.081,0,33,2.94984599,-1.28743688,31.31832572,0.323529412,36.61392862,30.674062
34,670623,"Paredes, Isaac",4389,0.8,0.212,0,0.206,0.212,0.182,0.196,0.202,7,33,76.5,41.3,2358,91.5,91.84,0,34,0,0.3,6.57,109,150,122,145,296,323,295,3.015,-3.015,66.6,7.5,34,34,7,0,0,0,0,0,0,0,2.05088,0.72088,0.53941,0.29471,88.7,159,0,0,0,5.75,-1.04,0,2.44,0.206,0,-8.867647059,0.2,0.25,8.867647059,0.01,0.006,-0.038,-0.014,0,37.3,7.018938162,-2.507146085,34.50022731,0.558823529,34.19580755,30.92925641
34,668901,"Vientos, Mark",2600,1.3,0.242,0.515,0.103,0.758,0.401,0.327,0.21,8,33,91.9,45.2,2343,89.6,89.97,0,34,0,0.4,6.48,109,152,124,148,304,324,293,-2.014,2.014,72.1,7.4,34,34,2,0,1,5,0,0,0,0,2.19265,0.67206,0.24147,-0.03735,94.7,248,44.11764706,17.64705882,17.64705882,5.67,-0.84,0.03,2.71,0.235,6,5.923529412,0.205,0.598,-5.923529412,0.032,0.03,0.16,0.074,0,36.8,14.40635404,6.423953436,31.1912399,0.941176471,38.11792876,28.08605061
34,621439,"Buxton, Byron",2542,1.3,0.147,0.176,0.147,0.324,0.194,0.208,0.15,5,34,87.6,43,2311,91.5,91.95,0,34,0,0.4,6.59,108,152,122,145,297,326,298,3.967,-3.967,75,7.6,34,34,1,2,2,0,0,0,0,0,1.87265,0.88088,0.51588,0.19824,93.1,212,41.17647059,5.882352941,5.882352941,5.94,-0.65,0.11,2.71,0.147,2,-11.66764706,0.15,0.345,11.66764706,-0.003,-0.003,-0.021,-0.014,0,43.4,8.547190462,3.296126527,32.57038225,0.647058824,37.34626186,23.50979253
33,518934,"LeMahieu, DJ",1319,2.5,0.394,0.061,0.394,0.455,0.371,0.357,0.322,13,33,92.9,10.5,2270,90.1,90.5,0,33,0,0.4,6.52,109,151,125,149,305,324,286,-1.207,1.207,67.6,7,33,33,11,2,0,0,0,0,0,0,2.16606,0.66879,0.28364,0.11212,95.1,179,54.54545455,6.060606061,6.060606061,5.74,-0.41,0.05,2.55,0.394,2,3.657575758,0.322,0.511,-3.657575758,0.072,0.072,-0.056,0.014,0,38.7,4.84547929,17.77650417,26.22494435,0.515151515,42.40838689,19.97547591
33,656555,"Hoskins, Rhys",3584,0.9,0.156,0,0.152,0.156,0.134,0.224,0.191,5,32,86,45.1,2204,90.6,91.09,0,33,0,0.5,6.62,107,151,121,145,304,324,296,5.089,-5.089,72.1,7.9,33,33,5,0,0,0,0,0,0,0,1.95606,0.85697,0.54848,0.20485,91,205,24.24242424,6.060606061,6.060606061,5.82,-0.49,0.01,2.36,0.152,2,-15.42121212,0.186,0.351,15.42121212,-0.035,-0.034,-0.195,-0.09,0,43.3,10.20068317,1.987497515,34.70019162,0.666666667,36.78523401,29.45635492
33,514888,"Altuve, Jose",3658,0.9,0.182,0,0.182,0.182,0.161,0.177,0.168,6,33,86.3,41.1,2233,92.1,92.2,0,33,0,0.1,6.55,106,150,108,145,290,322,290,4.098,-4.098,69.2,7.3,33,33,6,0,0,0,0,0,0,0,1.98576,0.74485,0.69667,0.45788,91.5,221,21.21212121,0,0,5.81,-0.7,0.06,2.27,0.182,0,-12.41818182,0.168,0.246,12.41818182,0.014,0.014,-0.064,-0.016,0,37.2,10.79256159,8.433012117,30.35236648,0.757575758,39.5546777,22.69474715
33,669743,"Call, Alex",1223,2.7,0.281,0.188,0.273,0.469,0.309,0.222,0.18,9,32,88,33.9,2290,91.6,91.98,0,33,0,0.4,6.54,107,151,115,147,302,316,288,1.486,-1.486,67.6,6.7,33,33,4,4,1,0,0,0,0,0,1.99818,0.75061,0.63364,0.23545,91.5,235,24.24242424,6.060606061,6.060606061,5.56,-0.75,0.05,2.29,0.273,2,-4.503030303,0.184,0.328,4.503030303,0.101,0.089,0.141,0.087,0,32.1,7.027674412,8.836989249,33.48277187,0.545454545,36.72727168,26.66334467
33,666149,"Fitzgerald, Tyler",2100,1.6,0.182,0.03,0.182,0.212,0.172,0.237,0.221,6,33,85.9,38.3,2248,91.1,91.49,0,33,0,0.4,6.41,108,150,112,145,301,321,288,3.154,-3.154,70.5,6.9,33,33,5,1,0,0,0,0,0,0,1.96848,0.78758,0.43939,-0.05879,91.7,237,24.24242424,0,0,5.87,-0.59,0.05,2.56,0.182,0,-9.557575758,0.221,0.33,9.557575758,-0.039,-0.039,-0.118,-0.065,0,38.9,9.125555749,6.918654427,36.67161655,0.575757576,34.4477948,26.7613802
32,664056,"Bader, Harrison",2607,1.2,0.258,0.097,0.226,0.355,0.257,0.251,0.239,8,31,87.3,34.6,2258,93,93.33,0,32,0,0.3,6.46,105,150,120,145,303,323,291,2.161,-2.161,70.6,6.3,32,32,7,0,0,1,0,0,0,0,1.63344,1.03125,0.64656,0.06281,90.9,196,21.875,3.125,3.125,5.83,-0.17,0.07,2.7,0.25,1,-6.753125,0.234,0.356,6.753125,0.019,0.016,-0.001,0.006,0,42,2.98617542,11.4929755,24.06280065,0.40625,36.82902626,24.89477321
32,575929,"Contreras, Willson",2695,1.2,0.258,0.097,0.25,0.355,0.256,0.439,0.332,8,31,88.8,26.8,2379,90.7,91.08,0,32,0,0.4,6.47,110,151,122,146,308,326,295,1.332,-1.332,75.7,7.6,32,32,5,3,0,0,0,0,0,0,2.145,0.64812,0.18188,0.035,94.2,234,46.875,15.625,15.625,5.85,-0.96,0,2.37,0.25,5,-4.1625,0.325,0.733,4.1625,-0.074,-0.075,-0.378,-0.183,0,40,4.200670619,5.903523728,33.96581456,0.46875,38.70942868,23.28668574
32,602104,"Urías, Ramón",2061,1.6,0.226,0.258,0.167,0.484,0.29,0.339,0.292,7,31,93,33.1,2161,90.1,90.32,0,32,0,0.2,6.48,106,149,119,146,303,324,289,0.552,-0.552,70.4,7.2,32,32,3,2,0,2,0,0,0,0,2.14531,0.80531,0.71375,0.21625,95.1,235,53.125,6.25,6.25,5.85,-0.82,0.03,2.6,0.219,2,-1.725,0.285,0.532,1.725,-0.066,-0.066,-0.048,-0.049,0,38.3,10.43861713,13.56436194,24.17474458,0.65625,36.89679436,24.43000218
32,518595,"d'Arnaud, Travis",1844,1.7,0.3,0.2,0.258,0.5,0.32,0.305,0.245,9,30,89.9,34.6,2268,92.1,92.28,0,32,0,0.2,6.43,109,151,124,147,311,324,288,-0.609,0.609,71.2,7.7,32,32,5,3,0,1,0,0,0,0,2.04344,0.67906,0.52562,0.25437,93.8,223,37.5,12.5,12.5,5.81,-1.05,0,2.48,0.281,4,1.903125,0.242,0.487,-1.903125,0.055,0.039,0.013,0.015,0,36.1,11.92614531,7.81056843,32.01157423,0.71875,38.3205362,28.14381014
31,663898,"Rodgers, Brendan",2566,1.2,0.452,0.226,0.433,0.677,0.485,0.437,0.383,14,31,89.7,26.5,2238,90.8,91.44,0,31,0,0.6,6.37,111,151,123,149,310,330,293,-4.193,4.193,70.3,6.7,31,31,9,4,0,1,0,0,0,0,2.16355,0.59903,0.42419,0.06161,94.1,210,48.38709677,9.677419355,9.677419355,5.75,-0.36,0.03,2.56,0.452,3,13.52580645,0.383,0.643,-13.52580645,0.069,0.069,0.034,0.048,0,38.2,2.286954584,8.269997154,30.19457915,0.258064516,37.48719677,28.29529027
31,608348,"Kelly, Carson",1999,1.6,0.067,0.067,0.065,0.133,0.08,0.122,0.098,2,30,86.7,40.3,2259,91.3,91.48,0,31,0,0.2,6.39,109,152,124,148,301,322,290,5.635,-5.635,68.8,6.6,31,31,1,0,1,0,0,0,0,0,1.89935,0.86,0.50355,0.16548,90.5,233,12.90322581,0,0,5.94,-0.39,0.02,2.61,0.065,0,-18.17741936,0.106,0.163,18.17741936,-0.031,-0.041,-0.03,-0.042,0,43.3,8.548279422,4.082751257,32.90181036,0.709677419,37.93613851,27.40992747
31,676572,"Wagaman, Eric",1452,2.1,0.267,0.133,0.258,0.4,0.277,0.264,0.23,8,30,93.8,29.5,2298,92.8,92.8,0,31,0,0,6.48,106,151,121,147,304,319,293,0.817,-0.817,71.8,6.6,31,31,4,4,0,0,0,0,0,0,1.81226,0.87419,0.60935,-0.05,95.4,206,54.83870968,3.225806452,3.225806452,5.71,-0.36,0.03,2.75,0.258,1,-2.635483871,0.224,0.405,2.635483871,0.037,0.034,-0.005,0.013,0,35.6,0.246321158,10.02539703,28.10854675,0.225806452,36.80384023,24.74689528
31,545361,"Trout, Mike",1637,1.9,0.323,0.194,0.3,0.516,0.358,0.336,0.261,10,31,90.5,33.5,2251,92.3,92.51,0,31,0,0.2,6.47,107,151,123,146,310,329,297,-0.622,0.622,75.5,7.2,31,31,7,1,1,1,0,0,0,0,1.84065,0.86613,0.63484,0.38839,94.1,231,35.48387097,9.677419355,9.677419355,5.73,-0.95,-0.02,2.38,0.323,3,2.006451613,0.261,0.542,-2.006451613,0.062,0.062,-0.026,0.022,0,35.9,2.308757957,5.174788274,38.96192924,0.387096774,34.11349488,22.15657946
31,457705,"McCutchen, Andrew",3422,0.9,0.226,0.097,0.2,0.323,0.237,0.287,0.246,7,31,87.9,38.5,2297,91.1,91.54,0,31,0,0.4,6.48,105,151,121,147,310,323,292,2.166,-2.166,73,7.3,31,31,6,0,0,1,0,0,0,0,2.02935,0.74226,0.39032,0.00387,92.2,212,25.80645161,6.451612903,6.451612903,5.64,-0.91,0,2.46,0.226,2,-6.987096774,0.246,0.426,6.987096774,-0.02,-0.02,-0.103,-0.05,0,36.5,8.641755004,7.179293721,35.75986638,0.741935484,37.53551503,21.7743537
31,666023,"Fermin, Freddy",2062,1.5,0.258,0.065,0.258,0.323,0.252,0.187,0.188,8,31,86.2,37,2247,91.9,92.35,0,31,0,0.4,6.52,109,152,117,148,302,323,291,0.45,-0.45,70.5,6.9,31,31,6,2,0,0,0,0,0,0,1.88935,0.82774,0.49839,0.17194,90.9,180,16.12903226,3.225806452,3.225806452,5.88,-1.06,0.03,2.65,0.258,1,-1.451612903,0.188,0.246,1.451612903,0.07,0.07,0.077,0.065,0,41.8,5.511071504,4.800957676,33.86173595,0.548387097,34.87766089,27.43802936
31,687597,"Beck, Jordan",1844,1.7,0.323,0.226,0.3,0.548,0.371,0.35,0.278,10,31,90.1,36.4,2358,91,91.39,0,31,0,0.4,6.39,108,151,120,147,311,330,296,-1.142,1.142,71.9,7.4,31,31,6,2,1,1,0,0,0,0,2.1271,0.65,0.3529,0.08516,93.5,233,38.70967742,9.677419355,9.677419355,5.79,-1.1,0.03,2.76,0.323,3,3.683870968,0.278,0.555,-3.683870968,0.045,0.045,-0.007,0.021,0,37.5,6.786564959,6.201871871,30.31103294,0.580645161,39.44938966,23.02177599
30,527038,"Flores, Wilmer",2303,1.3,0.276,0,0.267,0.276,0.237,0.166,0.176,8,29,80.5,39.1,2323,92.2,92.43,0,30,0,0.2,6.41,107,152,123,147,300,320,289,0.521,-0.521,64.6,6.5,30,30,8,0,0,0,0,0,0,0,1.70667,0.99367,0.447,0.09433,89,179,0,0,0,5.75,-0.16,0.07,2.64,0.267,0,-1.736666667,0.171,0.217,1.736666667,0.1,0.096,0.059,0.071,0,36.9,6.177017867,4.698063948,30.21240991,0.533333333,34.53119677,26.17532713
30,543877,"Vázquez, Christian",1708,1.8,0.214,0.107,0.2,0.321,0.214,0.249,0.241,6,28,86.7,35.7,2193,91.6,91.65,0,30,0,0.1,6.37,108,149,118,146,297,319,286,2.327,-2.327,67.8,6.5,30,30,3,3,0,0,0,0,0,0,1.864,0.871,0.512,0.25467,91.2,228,26.66666667,0,0,5.79,-1.15,0.02,2.46,0.2,0,-7.756666667,0.24,0.334,7.756666667,-0.027,-0.04,-0.013,-0.035,0,39.5,5.901663949,7.920621332,27.04278687,0.5,36.75679175,28.9913639
30,656896,"Rivera, Emmanuel",1456,2.1,0.321,0.107,0.3,0.429,0.301,0.265,0.259,9,28,91.4,24.7,2215,90.8,91.03,0,30,0,0.2,6.51,110,149,121,146,304,321,287,0.734,-0.734,69.1,6.6,30,30,7,1,1,0,0,0,0,0,2.20233,0.612,0.50207,0.20552,93.6,230,33.33333333,3.333333333,3.333333333,5.49,-0.6,0,2.34,0.3,1,-2.446666667,0.245,0.398,2.446666667,0.062,0.055,0.031,0.036,0,30.3,1.865492673,6.334790269,34.12608902,0.266666667,32.65245555,27.17891266
30,663743,"Fortes, Nick",1572,1.9,0.357,0.071,0.333,0.429,0.319,0.29,0.317,10,28,80,30.6,2229,91.3,91.58,0,30,0,0.3,6.47,107,152,116,147,300,317,285,-0.39,0.39,70.2,6.8,30,30,8,2,0,0,0,0,0,0,1.951,0.84733,0.485,0.13967,89.2,171,10,0,0,5.67,-1.03,0.14,2.72,0.333,0,1.3,0.296,0.39,-1.3,0.04,0.037,0.039,0.029,0,37.1,-1.609430735,6.720116364,19.76104442,0.133333333,37.6582288,25.12630782
30,553869,"Díaz, Elias",2029,1.5,0.233,0.033,0.233,0.267,0.219,0.204,0.202,7,30,86,34.8,2319,90.5,90.9,0,30,0,0.4,6.51,106,149,122,146,302,327,290,2.444,-2.444,72.6,6.6,30,30,6,1,0,0,0,0,0,0,2.15133,0.66667,0.45633,-0.03167,91.8,188,33.33333333,0,0,5.67,0.2,0.04,2.26,0.233,0,-8.146666667,0.202,0.275,8.146666667,0.031,0.031,-0.008,0.015,0,33.9,2.201908621,4.7448979,29.80988983,0.366666667,34.53490384,34.04931852
30,677649,"Duran, Ezequiel",1271,2.4,0.207,0.069,0.2,0.276,0.201,0.227,0.217,6,29,90.6,29.6,2263,91.2,91.37,0,30,0,0.2,6.46,107,149,114,145,306,326,286,2.826,-2.826,72.2,6.9,30,30,4,2,0,0,0,0,0,0,1.931,0.84967,0.48533,0.33933,92.3,221,33.33333333,3.333333333,3.333333333,5.66,-0.88,0.06,2.53,0.2,1,-9.42,0.21,0.329,9.42,-0.01,-0.01,-0.053,-0.026,0,35.5,1.269905881,11.7102681,25.0555688,0.333333333,34.78452314,25.87532715
