pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance,pitcher_run_exp,run_exp,bat_speed,swing_length,pa,bip,singles,doubles,triples,hrs,so,k_percent,bb,bb_percent,api_break_z_with_gravity,api_break_z_induced,api_break_x_arm,api_break_x_batter_in,hyper_speed,bbdist,hardhit_percent,barrels_per_bbe_percent,barrels_per_pa_percent,release_pos_z,release_pos_x,plate_x,plate_z,obp,barrels_total,batter_run_value_per_100,xobp,xslg,pitcher_run_value_per_100,xbadiff,xobpdiff,xslgdiff,wobadiff,swing_miss_percent,arm_angle,attack_angle,attack_direction,swing_path_tilt,rate_ideal_attack_angle,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
5,671284,"Elko, Tim",249,2,0.4,0.6,0.25,1,0.59,0.571,0.405,2,5,94.8,-15.6,2357,93.4,93.26,0,5,0,-0.1,6.3,93,142,117,141,301,317,288,-0.558,0.558,74.5,7.4,5,5,1,0,0,1,0,0,0,0,1.83,0.8,0.786,0.286,96.8,101,40,20,20,5.77,-0.94,0.03,2.47,0.4,1,11.16,0.405,0.964,-11.16,-0.005,-0.005,0.036,0.019,0,35.1,0.570520069,17.41642837,34.49108607,0.4,42.48154346,20.62596856
5,686555,"Collins, Isaac",842,0.6,0,0,0,0,0,0.18,0.196,0,5,81.4,-1.2,1838,87.7,87.76,0,5,0,0.1,6.38,105,137,98,136,302,321,291,1.348,-1.348,72.8,6.7,5,5,0,0,0,0,0,0,0,0,2.636,0.354,1.062,-1.062,91.5,44,20,0,0,5.58,1.63,-0.1,2.12,0,0,-26.96,0.196,0.216,26.96,-0.196,-0.196,-0.216,-0.18,0,37.2,2.378425265,-0.026072824,30.24414638,0.4,39.02819874,33.9367221
5,681460,"Baldwin, Brooks",985,0.5,0,0,0,0,0,0.281,0.303,0,5,95.9,10.4,2064,85,84.76,0,5,0,-0.2,6.22,107,146,104,144,299,314,288,1.372,-1.372,69,6.7,5,5,0,0,0,0,0,0,0,0,2.73,0.458,0.296,-0.296,96.8,143,80,0,0,5.42,2.28,0.07,2.1,0,0,-27.44,0.303,0.356,27.44,-0.303,-0.303,-0.356,-0.281,0,25,1.380291319,5.086353933,36.46915015,0.2,38.68087094,30.49456739
5,593934,"Sanó, Miguel",402,1.2,0.6,1,0.5,1.6,0.912,0.75,0.423,3,5,99.7,34.6,2470,87,86.94,0,5,0,-0.1,6.32,107,152,123,145,303,319,297,-2.225,2.225,78.4,8.1,5,5,0,2,0,1,0,0,0,0,2.732,0.346,-0.206,-0.074,99.9,337,80,40,40,5.67,-0.97,0.01,2.08,0.6,2,44.5,0.423,1.386,-44.5,0.177,0.177,0.214,0.162,0,35.8,13.22629626,-5.532903456,36.83569217,1,37.02770173,28.55443953
5,663897,"Williams, Luke",221,2.3,0.2,0,0.2,0.2,0.176,0.383,0.258,1,5,93.2,16.4,2341,92.5,93.4,0,5,0,0.9,6.76,112,151,102,148,301,318,281,0.62,-0.62,69.7,7.3,5,5,1,0,0,0,0,0,0,0,1.794,0.884,0.804,0.348,94,275,20,20,20,5.77,-1.12,0.13,2.78,0.2,1,-12.4,0.258,0.668,12.4,-0.058,-0.058,-0.468,-0.207,0,38.8,4.294208263,5.545415684,28.9335712,0.6,37.58236847,26.80428005
5,676070,"Amaya, Jacob",546,0.9,0,0,0,0,0,0.265,0.229,0,5,96.1,20.8,2179,88.5,88.78,0,5,0,0.3,6.42,103,147,111,143,303,317,288,1.337,-1.337,66.6,7,5,5,0,0,0,0,0,0,0,0,2.438,0.512,0.368,0.248,96.1,228,60,0,0,5.63,0.49,-0.09,2.6,0,0,-26.74,0.229,0.406,26.74,-0.229,-0.229,-0.406,-0.265,0,38.5,7.21281726,3.843531212,29.6030663,0.6,36.11897398,25.70518885
5,690022,"Ritter, Ryan",252,2,0.4,0.6,0.4,1,0.573,0.288,0.289,2,5,77.3,-19.2,2329,92.6,92.9,0,5,0,0.3,6.2,100,151,114,149,305,336,301,-0.819,0.819,70.5,6.6,5,5,0,1,1,0,0,0,0,0,2.018,0.648,0.49,-0.338,90.3,139,0,0,0,5.94,-0.02,0.21,2.31,0.4,0,16.38,0.289,0.382,-16.38,0.111,0.111,0.618,0.285,0,44.2,9.277724563,1.958163003,36.37516988,0.4,36.28317473,29.67057108
5,671083,"Kennedy, Buddy",159,3.1,0,0,0,0,0,0.324,0.334,0,5,87.1,11.6,2133,88.1,87.94,0,5,0,-0.2,6.34,112,151,123,146,296,324,289,1.439,-1.439,69.9,6.8,5,5,0,0,0,0,0,0,0,0,2.218,0.792,0.188,-0.188,91.3,186,40,0,0,6.08,1.34,-0.01,2.43,0,0,-28.78,0.334,0.417,28.78,-0.334,-0.334,-0.417,-0.324,0,46.8,4.471051393,-4.330900816,34.01843517,0.4,34.3601916,26.84145219
5,665561,"Marchán, Rafael",441,1.1,0.2,0,0.2,0.2,0.178,0.345,0.356,1,5,83.9,21,2096,90.2,90.76,0,5,0,0.6,6.48,110,151,120,148,291,315,287,0.648,-0.648,66,7.8,5,5,1,0,0,0,0,0,0,0,1.734,1.058,0.606,-0.606,92.4,174,40,0,0,6.29,1.39,0.18,2.3,0.2,0,-12.96,0.356,0.454,12.96,-0.156,-0.156,-0.254,-0.167,0,53.5,15.49397828,-2.970516902,32.85755968,0.8,37.98952496,32.0566788
5,680862,"MacIver, Willie",179,2.8,0.6,0.8,0.5,1.4,0.843,0.508,0.433,3,5,92.6,10.2,2472,90.3,90.38,0,5,0,0.1,6.56,105,142,117,139,307,325,284,-2.158,2.158,71.1,7.3,5,5,1,1,0,1,0,0,0,0,2.092,0.742,0.394,-0.182,95.2,202,60,0,0,5.52,-0.41,0.11,2.33,0.6,0,43.16,0.433,0.764,-43.16,0.167,0.167,0.636,0.335,0,29.4,9.60012623,8.52213926,30.93205403,0.8,40.60337714,26.35437416
