pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance,pitcher_run_exp,run_exp,bat_speed,swing_length,pa,bip,singles,doubles,triples,hrs,so,k_percent,bb,bb_percent,api_break_z_with_gravity,api_break_z_induced,api_break_x_arm,api_break_x_batter_in,hyper_speed,bbdist,hardhit_percent,barrels_per_bbe_percent,barrels_per_pa_percent,release_pos_z,release_pos_x,plate_x,plate_z,obp,barrels_total,batter_run_value_per_100,xobp,xslg,pitcher_run_value_per_100,xbadiff,xobpdiff,xslgdiff,wobadiff,swing_miss_percent,arm_angle,attack_angle,attack_direction,swing_path_tilt,rate_ideal_attack_angle,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
11,671056,"Herrera, Iván",1742,0.6,0.455,0,0.455,0.455,0.402,0.518,0.534,5,11,96.2,19.4,2231,86.2,86.38,0,11,0,0.2,6.49,107,151,122,148,307,322,288,-0.308,0.308,76.8,8.2,11,11,5,0,0,0,0,0,0,0,2.59091,0.50818,0.07455,-0.57636,96.5,152,54.54545455,9.090909091,9.090909091,5.9,-0.84,0.51,2.4,0.455,1,2.8,0.534,0.654,-2.8,-0.079,-0.079,-0.199,-0.116,0,37.8,13.35390051,-7.81266051,31.81080001,0.727272727,42.28835795,37.33438099
11,687952,"Encarnacion-Strand, Christian",881,1.2,0.4,0.1,0.364,0.5,0.357,0.257,0.286,4,10,87.9,0.8,2431,89,89.47,0,11,0,0.5,6.51,108,151,126,147,298,320,289,-0.456,0.456,73.7,7.6,11,11,3,1,0,0,0,0,0,0,2.60273,0.28909,-0.04364,-0.31636,93.1,129,36.36363636,0,0,5.77,-1.37,0.57,2.18,0.364,0,4.145454545,0.261,0.369,-4.145454545,0.114,0.103,0.131,0.1,0,33.9,17.65352241,-4.871492785,33.74304205,0.636363636,43.60437926,35.86920181
11,650391,"Jiménez, Eloy",1201,0.9,0.273,0,0.273,0.273,0.24,0.287,0.298,3,11,85.6,-12.5,2105,84.9,85.48,0,11,0,0.6,6.56,112,154,123,148,307,330,299,0.367,-0.367,74.6,7.7,11,11,3,0,0,0,0,0,0,0,2.73727,0.45818,0.10909,-0.38727,91.8,78,18.18181818,0,0,5.98,-0.42,0.53,2.22,0.273,0,-3.336363636,0.298,0.355,3.336363636,-0.025,-0.025,-0.082,-0.047,0,42.7,6.469125766,-8.259896401,23.04029499,0.636363636,45.06681712,34.52052167
11,600869,"Candelario, Jeimer",2156,0.5,0.455,0.455,0.4,0.909,0.576,0.554,0.529,5,11,91.5,8,2026,87.5,87.91,0,11,0,0.4,6.55,102,152,121,145,304,322,288,-2.295,2.295,71.5,8,11,11,2,2,0,1,0,0,0,0,2.09545,0.91364,0.62,-0.62,94.1,135,45.45454545,9.090909091,9.090909091,5.93,1.75,0.5,2.35,0.455,1,20.86363636,0.529,0.771,-20.86363636,-0.074,-0.074,0.138,0.022,0,42.2,14.00000657,-11.2517801,33.42790686,0.909090909,40.91901129,35.47358421
11,656896,"Rivera, Emmanuel",1456,0.8,0.273,0,0.273,0.273,0.24,0.47,0.453,3,11,85.7,12.1,2404,83.1,83.23,0,11,0,0.1,6.42,110,152,124,147,311,325,291,0.74,-0.74,71.2,7.4,11,11,3,0,0,0,0,0,0,0,3.55909,-0.20636,-0.32545,-0.44182,93,183,45.45454545,9.090909091,9.090909091,6.04,-0.82,0.51,2.11,0.273,1,-6.727272727,0.453,0.629,6.727272727,-0.18,-0.18,-0.356,-0.23,0,41.8,13.70230412,-9.415896218,31.19227541,0.909090909,37.28498238,39.74688431
10,663647,"Hayes, Ke'Bryan",2650,0.4,0.5,0,0.5,0.5,0.442,0.414,0.45,5,10,81.1,7.1,2497,81.1,80.8,0,10,0,-0.3,6.16,108,149,117,148,303,316,291,-1.208,1.208,73,7.3,10,10,5,0,0,0,0,0,0,0,3.549,-0.032,-0.704,-0.908,89.1,138,0,0,0,6.03,-1.43,0.47,2.15,0.5,0,12.08,0.45,0.495,-12.08,0.05,0.05,0.005,0.028,0,46.4,9.237613998,-9.51505079,25.39641158,0.9,39.25334455,45.03834493
10,592178,"Bryant, Kris",775,1.3,0.6,0,0.6,0.6,0.53,0.552,0.569,6,10,87.2,10.3,2390,89.7,90.08,0,10,0,0.4,6.34,117,152,125,148,301,325,297,-1.729,1.729,70.5,8.3,10,10,6,0,0,0,0,0,0,0,2.084,0.787,-0.212,-0.212,93.6,171,40,0,0,5.85,-1.63,0.54,2.39,0.6,0,17.29,0.569,0.7,-17.29,0.031,0.031,-0.1,-0.022,0,43.2,18.77804529,-6.297437432,35.59381465,0.5,43.67061815,34.2663025
10,665966,"Narváez, Carlos",1094,0.9,0.5,0,0.5,0.5,0.444,0.304,0.328,5,10,83.9,-0.2,2161,86.4,86.29,0,10,0,-0.1,6.3,105,152,125,147,298,326,292,-1.044,1.044,73.9,8,10,10,5,0,0,0,0,0,0,0,2.75,0.33,0.121,-0.561,91.7,108,20,0,0,5.81,-0.35,0.53,2.35,0.5,0,10.44,0.328,0.377,-10.44,0.172,0.172,0.123,0.14,0,39.6,12.04713802,-5.262202296,28.14512443,0.9,43.46366846,36.40485145
10,696285,"Young, Jacob",2619,0.4,0.2,0.1,0.2,0.3,0.214,0.32,0.343,2,10,78.4,5.9,2376,84.2,84.68,0,10,0,0.5,6.53,109,149,109,147,302,321,291,0.653,-0.653,70.3,7.6,10,10,1,1,0,0,0,0,0,0,2.757,0.474,0,-0.89,88.5,150,0,0,0,5.98,-0.23,0.51,2.41,0.2,0,-6.53,0.343,0.392,6.53,-0.143,-0.143,-0.092,-0.106,0,44.4,16.54205914,-7.148706842,29.31505438,0.9,43.90143743,37.61300797
10,682657,"Martínez, Angel",1523,0.7,0.3,0.4,0.222,0.7,0.421,0.378,0.291,3,10,86.5,1.4,2085,82.5,82.7,0,10,0,0.2,6.38,111,148,110,143,297,319,287,-1.067,1.067,70.8,7.7,10,10,1,1,0,1,0,0,0,0,3.323,0.047,0.597,-0.597,92.1,121,30,10,10,5.83,1.88,0.66,2.05,0.3,1,10.67,0.291,0.616,-10.67,0.009,0.009,0.084,0.043,0,40,13.78551091,-10.47687706,29.90289427,0.8,40.09137361,44.49061028
