pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance,pitcher_run_exp,run_exp,bat_speed,swing_length,pa,bip,singles,doubles,triples,hrs,so,k_percent,bb,bb_percent,api_break_z_with_gravity,api_break_z_induced,api_break_x_arm,api_break_x_batter_in,hyper_speed,bbdist,hardhit_percent,barrels_per_bbe_percent,barrels_per_pa_percent,release_pos_z,release_pos_x,plate_x,plate_z,obp,barrels_total,batter_run_value_per_100,xobp,xslg,pitcher_run_value_per_100,xbadiff,xobpdiff,xslgdiff,wobadiff,swing_miss_percent,arm_angle,attack_angle,attack_direction,swing_path_tilt,rate_ideal_attack_angle,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
1,665052,"Conine, Griffin",614,0.2,1,0,1,1,0.882,0.673,0.711,1,1,79.2,23,2071,94.6,93.3,0,1,0,-1.3,5.6,118,142,112,146,274,318,296,-0.504,0.504,70.3,6.3,1,1,1,0,0,0,0,0,0,0,2.56,,1.28,1.28,88,229,0,0,0,5.8,1.78,0.34,3.24,1,0,50.4,0.711,0.811,-50.4,0.289,0.289,0.189,0.209,0,27.8,4.859189601,23.15970303,23.40298955,0,35.90996051,16.69947169
1,592325,"Gamel, Ben",381,0.3,1,0,1,1,0.882,0.757,0.811,1,1,69.5,31,2300,93.9,94.2,0,1,0,0.3,6.8,123,149,143,154,285,333,303,-0.41,0.41,68.6,6.2,1,1,1,0,0,0,0,0,0,0,0.95,1.66,0.66,-0.66,88,221,0,0,0,6.27,-1.67,0.48,2.48,1,0,41,0.811,0.871,-41,0.189,0.189,0.129,0.125,0,48.4,2.773940091,15.94295154,38.46083931,0,29.11004334,24.33282695
1,691785,"Mayer, Marcelo",352,0.3,0,0,0,0,0,0.316,0.351,0,1,75.2,12,2061,93.8,94.4,0,1,0,0.6,6.7,87,144,130,150,307,336,311,0.271,-0.271,74.9,6.3,1,1,0,0,0,0,0,0,0,0,1.4,1.2,0.47,0.47,88,155,0,0,0,5.37,2.55,0.61,3.45,0,0,-27.1,0.351,0.379,27.1,-0.351,-0.351,-0.379,-0.316,0,40,-3.329727751,15.41605085,27.93481448,0,29.26308051,22.7698186
1,571466,"Barnhart, Tucker",433,0.2,0,0,0,0,0,0.003,0.003,0,1,70.3,68,2031,89.8,89.7,0,1,0,-0.1,6.4,127,149,104,151,297,322,310,0.256,-0.256,72.7,7.1,1,1,0,0,0,0,0,0,0,0,1.6,1.25,1.02,1.02,88,112,0,0,0,5.92,2.57,0.52,2.71,0,0,-25.6,0.003,0.004,25.6,-0.003,-0.003,-0.004,-0.003,0,41.8,13.65785935,-1.265439338,26.50460715,1,28.41345664,30.75135352
1,641555,"Escarra, J.C.",334,0.3,0,0,0,0,0,0.009,0.009,0,1,87.1,51,2219,88.7,89.3,0,1,0,0.6,6.7,120,146,107,143,297,324,310,0.301,-0.301,74.9,7.3,1,1,0,0,0,0,0,0,0,0,2.45,0.45,-0.34,-0.34,88,235,0,0,0,5.2,2.79,0.32,2.56,0,0,-30.1,0.009,0.014,30.1,-0.009,-0.009,-0.014,-0.009,0,32.1,2.743892872,-0.554812389,29.23799178,0,36.0257843,24.87388886
1,670092,"Brooks, Trenton",182,0.5,0,0,0,0,0,0.17,0.189,0,1,79.5,28,2209,94.3,96.1,0,1,0,1.8,7.6,126,147,130,151,287,316,294,0.18,-0.18,58.9,5.8,1,1,0,0,0,0,0,0,0,0,2.06,0.53,1.42,-1.42,88,250,0,0,0,5.19,-2.12,0.45,2.59,0,0,-18,0.189,0.216,18,-0.189,-0.189,-0.216,-0.17,0,24.8,-1.563289293,13.54286411,32.37783765,0,28.73251238,20.79949563
1,672569,"Campero, Gustavo",274,0.4,0,0,0,0,0,0.059,0.066,0,1,76.2,49,2477,92.6,92,0,1,0,-0.6,6.1,87,148,120,144,285,315,307,0.197,-0.197,65.5,5.9,1,1,0,0,0,0,0,0,0,0,1.66,1.02,1.29,-1.29,88,205,0,0,0,5.36,-2.15,0.47,2.67,0,0,-19.7,0.066,0.071,19.7,-0.066,-0.066,-0.071,-0.059,0,22,4.826967803,-6.307534319,29.87960902,0,25.77336494,26.76403956
1,682183,"Avans, Drew",79,1.3,0,0,0,0,0,0.018,0.02,0,1,76.1,61,2460,95.9,95,0,1,0,-0.9,6.4,116,150,101,152,271,315,293,0.306,-0.306,66,6,1,1,0,0,0,0,0,0,0,0,0.78,1.75,0.52,-0.52,88,172,0,0,0,6.1,-1.49,0.67,2.41,0,0,-30.6,0.02,0.023,30.6,-0.02,-0.02,-0.023,-0.018,0,45.2,-1.281295416,-0.862237852,31.45430665,0,25.8210059,28.53495876
1,665155,"Maton, Nick",278,0.4,0,0,0,0,0,0.369,0.377,0,1,68,44,2220,95.9,97.1,0,1,0,1.2,7.1,125,145,111,155,291,324,281,0.244,-0.244,67.8,5.6,1,1,0,0,0,0,0,0,0,0,1.47,1.02,0.73,-0.73,88,212,0,0,0,5.48,-2.47,0.49,2.66,0,0,-24.4,0.377,0.461,24.4,-0.377,-0.377,-0.461,-0.369,0,30.5,6.085718796,2.692581199,39.6375894,1,23.55828093,31.02918607
1,613564,"Vosler, Jason",120,0.8,0,0,0,0,0,0.005,0.006,0,1,93.8,67,2602,89.4,90.5,0,1,0,1.1,6.6,126,147,102,151,287,317,295,0.265,-0.265,71.5,7.1,1,1,0,0,0,0,0,0,0,0,2.29,0.52,-0.07,0.07,93.8,170,0,0,0,6.01,-2.13,0.32,2.92,0,0,-26.5,0.006,0.006,26.5,-0.006,-0.006,-0.006,-0.005,0,39.7,19.59354142,-5.084756125,37.25851963,1,34.02026366,29.4770286
1,695734,"Lile, Daylen",306,0.3,0,0,0,0,0,0,0.001,0,1,73.7,74,2540,85.2,84.4,0,1,0,-0.8,5.6,125,151,115,153,290,309,300,0.203,-0.203,68.4,6.6,1,1,0,0,0,0,0,0,0,0,2.63,0.5,-0.17,-0.17,88,81,0,0,0,6.07,2.06,0.55,3.07,0,0,-20.3,0.001,0.001,20.3,-0.001,-0.001,-0.001,0,0,52.5,12.42739973,-5.432587333,31.07963992,1,30.34547236,26.43802021
1,669699,"Shewmake, Braden",214,0.5,0,0,0,0,0,0.023,0.023,0,1,74.1,60,2312,92.4,94,0,1,0,1.6,7.2,112,145,91,155,293,320,287,0.217,-0.217,71.2,6.9,1,1,0,0,0,0,0,0,0,0,1.53,1.13,0.89,-0.89,88,172,0,0,0,6.03,-1.09,0.7,2.88,0,0,-21.7,0.023,0.031,21.7,-0.023,-0.023,-0.031,-0.023,0,39,8.923238158,0.438073746,26.03740335,1,32.18485349,31.42586369
1,670869,"Soto, Livan",66,1.5,0,0,0,0,0,0.013,0.014,0,1,82.7,63,2363,89,90.1,0,1,0,1.1,6.8,127,147,121,153,281,330,305,0.163,-0.163,70.5,7,1,1,0,0,0,0,0,0,0,0,2.76,0.1,-0.43,0.43,88,189,0,0,0,6.14,-1.37,0.42,2.31,0,0,-16.3,0.014,0.017,16.3,-0.014,-0.014,-0.017,-0.013,0,42.6,16.62737586,-6.309146925,41.14464785,1,29.01790396,31.69689199
1,656484,"Gray, Tristan",123,0.8,0,0,0,0,0,0.025,0.017,0,1,96.8,59,2250,94.4,93.6,0,1,0,-0.8,5.7,128,148,94,153,301,340,292,0.296,-0.296,74.4,7.1,1,1,0,0,0,0,0,0,0,0,1.49,1.06,0.96,-0.96,96.8,210,100,0,0,5.94,-2.53,0.3,2.42,0,0,-29.6,0.017,0.034,29.6,-0.017,-0.017,-0.034,-0.025,0,42.7,7.161443701,-13.09140949,37.73154607,1,32.28073725,26.55110678
1,665120,"Walsh, Jared",262,0.4,1,1,1,2,1.254,0.817,0.857,1,1,77.3,23,2347,96.7,95.9,0,1,0,-0.8,6.1,86,137,125,146,290,328,300,-0.79,0.79,70.2,6.4,1,1,0,1,0,0,0,0,0,0,1.38,1.08,1.29,1.29,88,235,0,0,0,5.39,1.09,0.5,3.08,1,0,79,0.857,0.976,-79,0.143,0.143,1.024,0.437,0,36.4,2.333645227,22.01676981,24.13758408,0,31.26105163,18.30998613
1,686482,"Driscoll, Logan",130,0.8,0,0,0,0,0,0.463,0.514,0,1,62.5,38,1976,96.1,96.8,0,1,0,0.7,6.6,121,149,118,151,287,326,295,0.217,-0.217,68.3,6.9,1,1,0,0,0,0,0,0,0,0,1.51,0.95,1.2,1.2,88,196,0,0,0,6.79,1.09,0.54,2.64,0,0,-21.7,0.514,0.538,21.7,-0.514,-0.514,-0.538,-0.463,0,64.4,6.940324676,17.42250994,25.05989102,1,31.66580102,24.31885443
1,542364,"Ortega, Rafael",68,1.5,0,0,0,0,0,0.647,0.717,0,1,62.3,31,2546,79.4,78.3,0,1,0,-1.1,5.7,121,147,90,154,293,318,302,0.243,-0.243,69.4,6.4,1,1,0,0,0,0,0,0,0,0,4.21,-0.57,-0.99,0.99,88,196,0,0,0,5.92,-2.23,0.36,2.63,0,0,-24.3,0.717,0.766,24.3,-0.717,-0.717,-0.766,-0.647,0,29.4,5.612316632,15.24545378,31.39521998,1,30.62098821,26.18693338
