pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance,pitcher_run_exp,run_exp,bat_speed,swing_length,pa,bip,singles,doubles,triples,hrs,so,k_percent,bb,bb_percent,api_break_z_with_gravity,api_break_z_induced,api_break_x_arm,api_break_x_batter_in,hyper_speed,bbdist,hardhit_percent,barrels_per_bbe_percent,barrels_per_pa_percent,release_pos_z,release_pos_x,plate_x,plate_z,obp,barrels_total,batter_run_value_per_100,xobp,xslg,pitcher_run_value_per_100,xbadiff,xobpdiff,xslgdiff,wobadiff,swing_miss_percent,arm_angle,attack_angle,attack_direction,swing_path_tilt,rate_ideal_attack_angle,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
183,543760,"Semien, Marcus",3987,4.6,0.374,0.313,0.327,0.687,0.448,0.432,0.388,68,182,94.2,11.1,2266,89.6,89.79,0,183,0,0.2,6.46,109,151,122,145,302,325,293,-19.503,19.503,70,7.7,183,183,35,21,0,12,0,0,0,0,2.27273,0.60989,0.30187,0.14791,95.9,162,58.46994536,9.836065574,9.836065574,5.79,-0.9,0.02,2.4,0.372,18,10.65737705,0.388,0.621,-10.65737705,-0.014,-0.016,0.066,0.016,0,38.8,15.21597123,-7.756936963,32.7762832,0.672131148,32.08034149,32.44230199
159,571448,"Arenado, Nolan",3645,4.4,0.371,0.302,0.32,0.673,0.445,0.401,0.365,59,159,92.1,14,2237,89.1,89.53,0,159,0,0.4,6.55,108,151,123,147,303,323,295,-17.203,17.203,72.6,8.4,159,159,36,10,1,12,0,0,0,0,2.29327,0.61956,0.33899,-0.05774,94.5,164,45.91194969,6.918238994,6.918238994,5.77,-0.56,0.01,2.27,0.371,11,10.81949686,0.365,0.572,-10.81949686,0.006,0.006,0.101,0.044,0,39.3,12.44787896,-10.35826291,33.79790868,0.716981132,37.26592278,36.14582657
155,514888,"Altuve, Jose",3658,4.2,0.342,0.284,0.292,0.626,0.411,0.379,0.331,53,155,90.4,7.4,2190,88.9,88.89,0,155,0,0,6.42,108,151,108,146,293,323,292,-11.464,11.464,71,7.8,155,155,31,11,0,11,0,0,0,0,2.22794,0.70561,0.48506,0.24935,93.9,135,41.93548387,8.387096774,8.387096774,5.8,-0.86,-0.04,2.21,0.342,13,7.396129032,0.331,0.554,-7.396129032,0.011,0.011,0.072,0.032,0,38.3,17.02294707,-6.698032392,30.02956597,0.606451613,37.91467762,30.34343438
150,670623,"Paredes, Isaac",4389,3.4,0.416,0.416,0.348,0.832,0.525,0.381,0.344,62,149,91.3,22.6,2262,89.3,89.36,0,150,0,0.1,6.4,106,151,122,145,296,324,293,-26.855,26.855,70,8,150,150,30,17,0,15,0,0,0,0,2.34633,0.60644,0.4268,0.25853,94.8,192,48.66666667,6,6,5.77,-0.72,0.06,2.36,0.413,9,17.90333333,0.345,0.546,-17.90333333,0.072,0.068,0.286,0.144,0,37.3,13.47202348,-14.00742288,32.46652657,0.693333333,34.31050895,37.32661127
146,665161,"Peña, Jeremy",3453,4.2,0.432,0.39,0.381,0.822,0.531,0.434,0.381,63,146,94.4,1.5,2306,88.8,88.91,0,146,0,0.1,6.46,106,151,113,146,298,323,288,-26.73,26.73,74.2,7.6,146,146,31,19,1,12,0,0,0,0,2.46082,0.48021,0.30166,0.09131,96.9,143,60.95890411,11.64383562,11.64383562,5.75,-1.17,-0.01,2.36,0.432,17,18.30821918,0.381,0.637,-18.30821918,0.051,0.051,0.185,0.097,0,36.5,10.00475108,-8.074577103,29.23812991,0.815068493,35.6010251,30.59022631
140,668715,"Steer, Spencer",3865,3.6,0.388,0.396,0.328,0.784,0.492,0.457,0.397,54,139,94.1,10.9,2252,88.2,88.44,0,140,0,0.2,6.43,109,150,122,146,300,323,292,-24.667,24.667,73.1,7.6,140,140,23,19,0,12,0,0,0,0,2.54007,0.42686,0.22343,0.06271,96.2,170,54.28571429,10,10,5.83,-0.83,0.01,2.15,0.386,14,17.61928571,0.398,0.675,-17.61928571,-0.009,-0.012,0.109,0.035,0,38.2,11.94304869,-9.351991916,29.56831604,0.807142857,34.42110674,35.60801899
126,666971,"Gurriel Jr., Lourdes",3253,3.9,0.379,0.411,0.301,0.79,0.487,0.419,0.361,47,124,92.5,8.5,2285,88.5,88.66,0,126,0,0.2,6.4,109,151,124,148,304,325,295,-18,18,72.6,7.6,126,126,22,12,0,13,0,0,0,0,2.49548,0.45976,0.2304,-0.00548,96.1,155,53.96825397,11.11111111,11.11111111,5.7,-0.62,0.02,2.38,0.373,14,14.28571429,0.357,0.636,-14.28571429,0.018,0.016,0.154,0.068,0,38.8,11.51110082,-7.439981739,36.02309498,0.73015873,34.35331949,32.30819393
125,663538,"Hoerner, Nico",3472,3.6,0.424,0.152,0.419,0.576,0.432,0.376,0.387,53,125,90.4,2.3,2271,89.1,89.48,0,125,0,0.4,6.48,109,150,115,148,300,317,287,-13.556,13.556,70.3,7.4,125,125,37,14,1,1,0,0,0,0,2.40192,0.51105,0.35888,0.16192,93.5,119,38.4,1.6,1.6,5.74,-0.89,-0.01,2.1,0.424,2,10.8448,0.387,0.474,-10.8448,0.037,0.037,0.102,0.056,0,37,9.257545272,-6.986735364,33.31238257,0.72,34.80680412,31.33040508
122,608324,"Bregman, Alex",3279,3.7,0.459,0.541,0.377,1,0.614,0.449,0.37,56,122,93.3,7.6,2221,89.2,89.21,0,122,0,0,6.41,107,151,121,146,293,323,293,-33.426,33.426,72.8,7.3,122,122,22,18,0,16,0,0,0,0,2.31246,0.59721,0.43549,0.075,96.1,161,54.09836066,13.1147541,13.1147541,5.73,-0.71,0.02,2.32,0.459,16,27.39836066,0.37,0.691,-27.39836066,0.089,0.089,0.309,0.165,0,38.1,15.9842746,-8.145091821,27.72240432,0.786885246,33.92986072,34.20672941
122,642715,"Adames, Willy",4178,2.9,0.38,0.355,0.315,0.736,0.469,0.486,0.404,46,121,93.5,13.6,2251,89.6,89.86,0,122,0,0.3,6.45,107,151,121,146,304,323,293,-16.715,16.715,74.2,8.3,122,122,25,10,0,11,0,0,0,0,2.1982,0.66828,0.29582,0.03779,96.1,170,52.45901639,11.47540984,11.47540984,5.89,-0.76,-0.01,2.33,0.377,14,13.70081967,0.404,0.742,-13.70081967,-0.024,-0.027,-0.006,-0.017,0,40.2,19.02426331,-5.449519558,34.77375997,0.557377049,38.89937283,33.67258416
120,687263,"Neto, Zach",3320,3.6,0.467,0.508,0.402,0.975,0.608,0.558,0.451,56,120,97.1,6.6,2277,90.2,90.24,0,120,0,0,6.4,108,151,114,146,303,323,295,-28.279,28.279,72.5,7,120,120,21,22,0,13,0,0,0,0,2.1845,0.6565,0.452,0.1755,98.5,154,68.33333333,18.33333333,18.33333333,5.78,-1.15,0.03,2.38,0.467,22,23.56583333,0.451,0.868,-23.56583333,0.016,0.016,0.107,0.05,0,38.2,14.49439529,-5.951940791,34.54561589,0.825,30.54038444,34.6414143
120,667670,"Rooker, Brent",3760,3.2,0.504,0.613,0.394,1.118,0.678,0.581,0.458,60,119,96.7,9.2,2251,88,88.05,0,120,0,0.1,6.34,109,152,123,147,304,326,295,-35.102,35.102,76.7,7.3,120,120,29,10,0,21,0,0,0,0,2.55533,0.42458,0.30592,0.16192,98.7,183,60.83333333,20,20,5.81,-0.84,-0.01,2.24,0.5,24,29.25166667,0.454,0.936,-29.25166667,0.046,0.046,0.182,0.097,0,38.4,13.77337867,-8.631401685,36.62843105,0.733333333,35.38917599,36.13402184
120,694671,"Langford, Wyatt",3409,3.5,0.395,0.395,0.33,0.79,0.497,0.511,0.427,47,119,96.2,7.9,2245,88.1,88.22,0,120,0,0.1,6.39,109,152,122,146,304,327,295,-16.74,16.74,75.9,7.3,120,120,22,14,0,11,0,0,0,0,2.60533,0.38367,0.27317,0.07317,98.2,158,62.5,16.66666667,16.66666667,5.64,-1.04,-0.01,2.19,0.392,20,13.95,0.427,0.769,-13.95,-0.032,-0.035,0.021,-0.014,0,35.5,15.67394295,-6.61537141,32.09380872,0.608333333,36.00720967,35.43791061
120,502671,"Goldschmidt, Paul",3977,3,0.392,0.267,0.354,0.658,0.449,0.432,0.38,47,120,93.9,6.8,2261,89,89.34,0,120,0,0.3,6.48,108,150,123,147,309,327,296,-17.908,17.908,74.5,7.9,120,120,29,11,0,7,0,0,0,0,2.28058,0.63731,0.22333,-0.096,97,141,55.83333333,9.166666667,9.166666667,5.87,-0.68,-0.05,2.43,0.392,11,14.92333333,0.38,0.629,-14.92333333,0.012,0.012,0.029,0.017,0,40.5,14.67923229,-5.797058665,31.08825464,0.866666667,41.62820804,25.94128517
117,521692,"Perez, Salvador",3490,3.4,0.474,0.491,0.398,0.966,0.603,0.586,0.466,55,116,98,13.5,2284,88.3,88.64,0,117,0,0.3,6.41,108,152,123,146,307,328,301,-26.685,26.685,75.2,8,117,117,26,15,0,14,0,0,0,0,2.55274,0.41302,0.30915,0.15564,99.3,184,65.81196581,21.36752137,21.36752137,5.86,-0.9,0.04,2.23,0.47,25,22.80769231,0.462,0.943,-22.80769231,0.008,0.008,0.023,0.017,0,41.1,13.98552474,-9.82035334,35.82427488,0.726495726,36.11861147,32.57773758
116,607208,"Turner, Trea",3438,3.4,0.397,0.422,0.32,0.819,0.514,0.403,0.351,46,116,94,6.5,2216,87.7,88.01,0,116,0,0.3,6.49,107,150,119,146,301,323,289,-21.26,21.26,72.6,7.7,116,116,23,10,0,13,0,0,0,0,2.68483,0.37776,0.2294,-0.0425,96,146,53.44827586,10.34482759,10.34482759,5.99,-0.79,0,2.29,0.397,12,18.32758621,0.351,0.593,-18.32758621,0.046,0.046,0.226,0.111,0,41.6,10.57517297,-10.4018883,29.19903697,0.810344828,36.20572278,34.19810824
116,542303,"Ozuna, Marcell",4393,2.6,0.398,0.425,0.304,0.823,0.503,0.573,0.442,45,113,95.2,7.5,2249,87.7,88.09,0,116,0,0.4,6.51,108,151,124,146,308,329,298,-21.532,21.532,76.1,7.5,116,116,25,6,0,14,0,0,0,0,2.68052,0.32548,0.20591,0.08017,98.2,169,60.34482759,16.37931034,16.37931034,5.78,-1.1,0.01,2.23,0.388,19,18.56206897,0.441,0.907,-18.56206897,-0.044,-0.053,-0.084,-0.07,0,38.7,16.41916135,-4.465020174,36.32869278,0.637931034,35.56662518,35.31935002
114,677951,"Witt Jr., Bobby",3939,2.9,0.447,0.474,0.388,0.921,0.577,0.505,0.425,51,114,97.5,6.3,2217,86.7,87.14,0,114,0,0.4,6.51,107,150,120,146,311,327,297,-26.233,26.233,76.9,7.4,114,114,21,17,2,11,0,0,0,0,2.73851,0.3354,0.21237,0.1243,99.4,158,61.40350877,17.54385965,17.54385965,5.71,-0.95,0.01,2.17,0.447,20,23.01140351,0.425,0.76,-23.01140351,0.022,0.022,0.161,0.072,0,37.1,9.628041663,-10.04719479,30.50771808,0.763157895,32.60158424,35.01039872
113,663697,"India, Jonathan",4038,2.8,0.414,0.351,0.368,0.766,0.492,0.45,0.387,46,111,93.6,8.8,2310,88.3,88.71,0,113,0,0.4,6.47,111,151,120,146,303,323,290,-14.328,14.328,73.5,7.4,113,113,21,18,0,7,0,0,0,0,2.45071,0.50545,0.17018,0.10752,96.4,164,54.86725664,11.50442478,11.50442478,5.8,-0.92,0,2.39,0.407,13,12.67964602,0.391,0.663,-12.67964602,0.027,0.016,0.103,0.042,0,38.7,11.94687814,-9.155653824,27.98532946,0.814159292,36.09340726,34.17223862
112,691026,"Winn, Masyn",3877,2.9,0.387,0.324,0.337,0.712,0.463,0.39,0.352,43,111,94.3,8.9,2214,87.5,87.73,0,112,0,0.2,6.44,105,149,114,145,304,320,287,-14.892,14.892,72.4,7.8,112,112,23,12,0,8,0,0,0,0,2.62893,0.40649,0.1525,-0.11821,96.7,145,52.67857143,8.035714286,8.035714286,5.78,-0.4,-0.01,2.15,0.384,9,13.29642857,0.352,0.559,-13.29642857,0.035,0.032,0.153,0.073,0,38.2,9.609098462,-11.65120399,28.88840354,0.723214286,31.21488426,39.44076277
111,668227,"Arozarena, Randy",4274,2.6,0.427,0.545,0.333,0.973,0.583,0.496,0.411,47,110,96.4,13.1,2270,88.8,88.76,0,111,0,0,6.39,107,151,121,146,300,326,295,-27.825,27.825,75.3,7.5,111,111,17,15,0,15,0,0,0,0,2.3527,0.59559,0.30622,-0.00297,98.3,159,65.76576577,13.51351351,13.51351351,5.79,-0.58,-0.05,2.34,0.423,15,25.06756757,0.407,0.766,-25.06756757,0.016,0.016,0.207,0.087,0,39.9,12.85457703,-9.881849321,24.45771594,0.891891892,31.97143445,37.25185766
111,624413,"Alonso, Pete",4312,2.6,0.423,0.405,0.36,0.829,0.531,0.543,0.433,47,111,97.9,7.2,2197,89.7,89.94,0,111,0,0.2,6.51,108,151,124,147,303,325,295,-21.515,21.515,77.4,7.4,111,111,24,12,0,11,0,0,0,0,2.3291,0.54207,0.48568,0.23126,100,153,64.86486486,18.91891892,18.91891892,5.78,-0.67,0,2.17,0.423,21,19.38288288,0.433,0.852,-19.38288288,-0.01,-0.01,-0.023,-0.012,0,38.5,13.44464178,-6.216242909,33.23733148,0.801801802,36.44497015,33.18013957
111,656555,"Hoskins, Rhys",3584,3.1,0.464,0.436,0.394,0.9,0.573,0.482,0.407,51,110,95.1,16.7,2247,89.7,89.96,0,111,0,0.3,6.47,109,151,122,145,305,324,295,-25.631,25.631,72.9,8.2,111,111,27,12,0,12,0,0,0,0,2.25964,0.64559,0.36036,0.03477,97.2,185,66.66666667,15.31531532,15.31531532,5.78,-0.69,0.01,2.45,0.459,17,23.09099099,0.404,0.737,-23.09099099,0.057,0.055,0.163,0.091,0,40.6,17.99696521,-9.009344894,32.81708261,0.594594595,36.05375736,36.35904934
110,592206,"Castellanos, Nick",3581,3.1,0.361,0.389,0.29,0.75,0.461,0.455,0.383,39,108,92.7,9.1,2249,86.9,87.24,0,110,0,0.3,6.46,106,150,122,146,300,324,289,-17.414,17.414,73.8,7.9,110,110,17,12,0,10,0,0,0,0,2.74473,0.31731,0.04827,-0.00427,95.1,164,49.09090909,12.72727273,12.72727273,5.8,-0.82,0.03,2.24,0.355,14,15.83090909,0.379,0.702,-15.83090909,-0.022,-0.024,0.048,0.006,0,37.1,15.98032388,-6.506213326,40.60482414,0.709090909,37.31759151,33.60105153
110,661388,"Contreras, William",3981,2.8,0.4,0.182,0.383,0.582,0.423,0.35,0.346,44,110,92.7,-6.2,2188,88.7,88.92,0,110,0,0.2,6.42,108,149,123,146,305,323,293,-11.04,11.04,76.1,7.5,110,110,30,11,0,3,0,0,0,0,2.40536,0.5322,0.35409,0.07955,96.6,92,48.18181818,2.727272727,2.727272727,5.82,-0.91,-0.04,2.27,0.4,3,10.03636364,0.346,0.462,-10.03636364,0.054,0.054,0.12,0.073,0,39.3,13.26727333,-4.640523672,28.92163159,0.872727273,35.37608606,35.68790575
110,673237,"Diaz, Yainer",3070,3.6,0.345,0.273,0.301,0.618,0.41,0.429,0.377,38,110,93.3,0.6,2265,85.4,85.41,0,110,0,0,6.43,106,151,122,146,300,325,290,-8.225,8.225,73.9,7.8,110,110,22,9,0,7,0,0,0,0,2.88527,0.30364,0.02358,-0.07018,95.7,118,51.81818182,9.090909091,9.090909091,5.81,-0.62,-0.01,2,0.345,10,7.477272727,0.377,0.628,-7.477272727,-0.032,-0.032,-0.01,-0.019,0,40,15.19065819,-5.569711244,32.43410492,0.763636364,36.485659,37.83098478
109,553993,"Suárez, Eugenio",3864,2.8,0.5,0.75,0.36,1.25,0.726,0.569,0.433,54,108,97.3,16.3,2259,90.1,90.4,0,109,0,0.3,6.43,108,151,123,146,302,326,296,-39.563,39.563,73.7,7.9,109,109,19,12,0,23,0,0,0,0,2.16541,0.6744,0.45358,0.11486,98.5,211,68.80733945,22.93577982,22.93577982,5.72,-0.61,0.06,2.29,0.495,25,36.29633028,0.429,0.938,-36.29633028,0.067,0.066,0.312,0.157,0,38.8,19.31328869,-6.1307184,38.99721742,0.568807339,33.02430886,35.16504705
109,621020,"Swanson, Dansby",3739,2.9,0.333,0.269,0.284,0.602,0.394,0.402,0.356,36,108,92.7,1,2321,89.2,89.52,0,109,0,0.3,6.44,108,149,121,146,302,323,291,-8.372,8.372,72.9,7.6,109,109,22,6,1,7,0,0,0,0,2.3045,0.59119,0.28514,-0.02551,95.3,114,50.4587156,9.174311927,9.174311927,5.79,-0.84,0.03,2.38,0.33,10,7.680733945,0.356,0.583,-7.680733945,-0.023,-0.026,0.019,-0.008,0,37.8,17.62242196,-4.30249548,34.90581744,0.651376147,36.34536082,34.44879196
107,606115,"Arcia, Orlando",2699,4,0.305,0.2,0.265,0.505,0.339,0.311,0.292,32,105,90.7,1.7,2252,87.5,87.9,0,107,0,0.4,6.45,107,151,122,147,308,326,294,-3.448,3.448,72.6,8.1,107,107,21,6,0,5,0,0,0,0,2.65813,0.43607,0.25142,0.0867,94.6,125,47.6635514,4.672897196,4.672897196,5.84,-1.13,-0.02,2.32,0.299,5,3.222429907,0.287,0.442,-3.222429907,0.013,0.012,0.063,0.028,0,37.8,10.55588034,-8.974507263,25.97320225,0.803738318,34.97057441,33.47642621
106,681624,"Pages, Andy",2932,3.6,0.462,0.377,0.412,0.84,0.554,0.506,0.448,49,106,96.1,6.6,2199,87.2,87.4,0,106,0,0.2,6.37,110,151,122,146,301,320,294,-20.784,20.784,75.6,8.1,106,106,27,13,0,9,0,0,0,0,2.76877,0.43236,0.30764,0.14745,98.1,153,63.20754717,13.20754717,13.20754717,5.79,-1.02,-0.02,2.15,0.462,14,19.60754717,0.448,0.738,-19.60754717,0.014,0.014,0.102,0.048,0,38.4,12.25329074,-7.468598188,41.55615214,0.70754717,37.79641378,34.17664387
104,605141,"Betts, Mookie",3311,3.1,0.375,0.481,0.278,0.856,0.519,0.45,0.384,39,104,94.3,15.3,2290,88.7,88.9,0,104,0,0.2,6.35,109,149,122,145,303,322,295,-20.693,20.693,70.1,7.2,104,104,17,8,0,14,0,0,0,0,2.43288,0.49913,0.27423,0.11327,95.7,197,53.84615385,12.5,12.5,5.84,-0.82,0,2.13,0.375,13,19.89711539,0.384,0.675,-19.89711539,-0.009,-0.009,0.181,0.069,0,40,12.67821114,-10.50843506,35.56126539,0.798076923,36.07561625,36.44699369
104,665489,"Guerrero Jr., Vladimir",3948,2.6,0.456,0.476,0.36,0.932,0.583,0.531,0.433,47,103,100,5,2243,87.1,87.23,0,104,0,0.1,6.45,109,151,123,147,304,327,295,-28.078,28.078,79,8,104,104,28,4,0,15,0,0,0,0,2.69413,0.35212,0.20298,-0.05721,101.6,153,73.07692308,22.11538462,22.11538462,5.73,-0.96,0,2.21,0.452,23,26.99807692,0.43,0.831,-26.99807692,0.023,0.022,0.101,0.052,0,36.7,6.294053898,-9.983973406,28.08585375,0.644230769,37.49384688,39.3521859
104,457705,"McCutchen, Andrew",3422,3,0.396,0.317,0.333,0.713,0.459,0.418,0.374,40,101,92.7,8.4,2255,89,89.13,0,104,0,0.1,6.39,109,151,122,146,306,322,290,-13.044,13.044,72.9,7.8,104,104,24,8,0,8,0,0,0,0,2.44673,0.48398,0.35125,0.05683,95.3,136,48.07692308,9.615384615,9.615384615,5.73,-0.65,0.01,2.37,0.385,10,12.54230769,0.364,0.634,-12.54230769,0.022,0.021,0.079,0.041,0,37.4,16.48384676,-4.879461889,33.84743999,0.653846154,37.2120391,28.85349161
103,678882,"Rafaela, Ceddanne",3148,3.3,0.427,0.379,0.372,0.806,0.523,0.437,0.372,44,103,94.8,4.4,2237,87.7,87.88,0,103,0,0.2,6.42,105,151,111,147,293,321,292,-21.069,21.069,72.4,7.7,103,103,24,10,1,9,0,0,0,0,2.66612,0.36539,0.3165,-0.01981,96.7,134,59.22330097,11.65048544,11.65048544,5.72,-0.49,-0.01,2.19,0.427,12,20.45533981,0.372,0.651,-20.45533981,0.055,0.055,0.155,0.086,0,37.1,15.49455501,-3.866948403,34.45722962,0.747572816,35.22340161,36.49536544
101,676391,"Clement, Ernie",2355,4.3,0.436,0.218,0.424,0.653,0.468,0.347,0.339,44,101,91.1,9.6,2261,86.2,86.36,0,101,0,0.2,6.45,107,150,109,145,298,318,287,-17.185,17.185,68.9,7.1,101,101,26,16,0,2,0,0,0,0,2.87307,0.31606,0.07752,-0.08426,93.5,150,36.63366337,2.97029703,2.97029703,5.73,-0.67,0,2.24,0.436,3,17.01485149,0.339,0.471,-17.01485149,0.097,0.097,0.182,0.121,0,38.3,13.19452409,-9.226630145,34.36863441,0.782178218,35.63279039,35.72990092
100,678662,"Tovar, Ezequiel",3035,3.3,0.55,0.56,0.483,1.11,0.701,0.57,0.468,55,100,96.7,11.8,2239,87.1,87.51,0,100,0,0.4,6.44,106,150,114,147,307,327,291,-33.626,33.626,73.8,7.8,100,100,26,15,1,13,0,0,0,0,2.758,0.28224,0.2041,0.0353,97.8,187,65,13,13,5.89,-0.75,0.02,2.08,0.55,13,33.626,0.468,0.877,-33.626,0.082,0.082,0.233,0.131,0,39.9,15.19437367,-8.657204235,37.34640481,0.73,33.2519836,35.08775356
100,592518,"Machado, Manny",3771,2.7,0.31,0.31,0.242,0.62,0.394,0.387,0.346,31,100,95.1,2.5,2265,86.5,86.59,0,100,0,0.1,6.41,107,151,125,147,303,326,296,-7.792,7.792,77.3,8.2,100,100,18,4,0,9,0,0,0,0,2.811,0.32323,0.0831,0.0533,97.5,124,55,12,12,5.75,-0.67,0.01,2.14,0.31,12,7.792,0.346,0.559,-7.792,-0.036,-0.036,0.061,0.007,0,39.6,9.871417711,-10.57722476,27.84895864,0.78,39.58752919,37.71406589
99,664056,"Bader, Harrison",2607,3.8,0.423,0.474,0.341,0.897,0.545,0.468,0.386,41,97,95.4,12.2,2218,88.5,88.88,0,99,0,0.4,6.51,108,150,120,147,300,322,291,-19.616,19.616,74.2,7.3,99,99,17,13,0,11,0,0,0,0,2.4398,0.51212,0.22051,-0.01303,97.5,179,59.5959596,15.15151515,15.15151515,5.83,-0.44,0.02,2.28,0.414,15,19.81414141,0.384,0.722,-19.81414141,0.037,0.03,0.175,0.077,0,41.4,13.46024023,-9.756034031,25.64733633,0.878787879,36.29820207,36.38475432
99,664761,"Bohm, Alec",3348,3,0.354,0.253,0.326,0.606,0.409,0.372,0.359,35,99,93,-2.9,2160,87.1,87.39,0,99,0,0.3,6.45,108,151,123,148,305,323,288,-7.026,7.026,73.9,7.8,99,99,18,13,0,4,0,0,0,0,2.69192,0.34909,0.27374,-0.18687,96.8,107,59.5959596,6.060606061,6.060606061,5.85,-0.31,-0.03,2.1,0.354,6,7.096969697,0.359,0.504,-7.096969697,-0.005,-0.005,0.102,0.037,0,37,9.229453605,-5.967479456,32.54275472,0.737373737,36.70833878,33.54383487
98,543807,"Springer, George",3502,2.8,0.388,0.408,0.318,0.796,0.5,0.512,0.421,38,98,95.3,5.1,2321,89.9,89.95,0,98,0,0,6.4,108,152,122,147,300,322,291,-16.623,16.623,74.7,7.6,98,98,18,10,0,10,0,0,0,0,2.18663,0.68052,0.31255,0.14643,97.1,148,52.04081633,16.32653061,16.32653061,5.71,-1.08,0.01,2.45,0.388,16,16.9622449,0.421,0.783,-16.9622449,-0.033,-0.033,0.013,-0.012,0,37.2,14.42296133,-5.373178747,34.64334957,0.683673469,36.04411914,24.85582428
98,666969,"García, Adolis",3785,2.6,0.402,0.402,0.337,0.804,0.505,0.477,0.384,39,97,96.1,10.6,2229,87.8,87.8,0,98,0,0,6.4,106,151,123,146,308,330,297,-10.701,10.701,75.2,8,98,98,18,12,0,9,0,0,0,0,2.57153,0.44196,0.31469,0.24327,97.9,178,62.24489796,18.36734694,18.36734694,5.68,-0.92,0.02,2.21,0.398,18,10.91938776,0.38,0.758,-10.91938776,0.018,0.018,0.046,0.028,0,36,12.34262502,-10.72187693,29.78518901,0.785714286,34.64236285,37.80184969
97,669127,"Langeliers, Shea",2870,3.4,0.316,0.4,0.221,0.716,0.425,0.451,0.38,30,95,94.2,7.6,2241,88.7,88.82,0,97,0,0.1,6.42,106,152,123,146,301,325,295,-11.881,11.881,75,7.4,97,97,14,5,0,11,0,0,0,0,2.42639,0.52691,0.31175,0.17113,96.6,144,50.51546392,14.43298969,14.43298969,5.82,-1,-0.01,2.33,0.309,14,12.24845361,0.373,0.699,-12.24845361,-0.064,-0.064,0.017,-0.026,0,38,14.36048129,-8.207842497,29.9681147,0.865979381,37.77285477,39.18539765
97,592450,"Judge, Aaron",4311,2.3,0.557,0.732,0.442,1.289,0.776,0.692,0.512,54,97,98.9,8.1,2286,88.3,88.55,0,97,0,0.3,6.49,106,151,124,146,308,332,294,-43.147,43.147,78.3,8.4,97,97,23,11,0,20,0,0,0,0,2.52454,0.46268,0.21443,0.19835,101.1,171,65.97938144,27.83505155,27.83505155,5.83,-0.87,0,2.52,0.557,27,44.4814433,0.512,1.141,-44.4814433,0.045,0.045,0.148,0.084,0,38.7,16.10925729,-7.761120197,39.29255468,0.690721649,41.75708038,33.43438037
96,666176,"Adell, Jo",2855,3.4,0.389,0.463,0.298,0.853,0.518,0.52,0.423,37,95,98,9.2,2244,89.6,89.81,0,96,0,0.2,6.49,109,150,121,146,304,324,297,-18.815,18.815,79,7.8,96,96,17,8,0,12,0,0,0,0,2.32635,0.55167,0.42358,0.18337,99.7,174,64.58333333,13.54166667,13.54166667,5.84,-0.84,-0.01,2.3,0.385,13,19.59895833,0.421,0.818,-19.59895833,-0.034,-0.036,0.035,-0.002,0,39.6,7.705044005,-7.616831714,34.16724444,0.604166667,36.54311743,28.41724291
96,672580,"Garcia, Maikel",3632,2.6,0.347,0.2,0.323,0.547,0.38,0.353,0.341,33,95,91.7,4.4,2325,85.7,85.86,0,96,0,0.2,6.39,108,151,114,147,308,325,295,-4.085,4.085,72.6,7.7,96,96,20,10,0,3,0,0,0,0,2.9575,0.19333,-0.02427,-0.0774,94.8,125,44.79166667,4.166666667,4.166666667,5.73,-0.98,-0.01,2.23,0.344,4,4.255208333,0.339,0.477,-4.255208333,0.006,0.005,0.07,0.027,0,39.2,9.723272159,-7.30598591,27.36122007,0.8125,34.48774909,41.19038656
95,694192,"Chourio, Jackson",3382,2.8,0.432,0.453,0.357,0.884,0.556,0.449,0.395,41,95,91.1,-0.3,2309,86.5,86.56,0,95,0,0.1,6.35,108,149,114,146,304,320,289,-20.509,20.509,75.3,7.8,95,95,22,6,2,11,0,0,0,0,2.76242,0.33158,-0.02043,-0.21894,95,139,47.36842105,9.473684211,9.473684211,5.76,-0.77,-0.06,2.27,0.432,9,21.58842105,0.395,0.656,-21.58842105,0.037,0.037,0.228,0.107,0,39,10.2023967,-7.94181636,27.91755699,0.8,37.06729839,35.06833056
94,669394,"Burger, Jake",2955,3.2,0.429,0.418,0.337,0.846,0.523,0.498,0.417,39,91,97.9,5,2251,87.4,87.64,0,94,0,0.2,6.5,108,151,124,146,306,326,295,-16.704,16.704,77.1,7.6,94,94,23,5,0,11,0,0,0,0,2.59383,0.43755,0.15096,-0.18883,100,141,70.21276596,14.89361702,14.89361702,5.76,-0.4,0.01,2.43,0.415,14,17.77021277,0.411,0.764,-17.77021277,0.012,0.004,0.082,0.025,0,36.9,9.482907495,-10.20159583,22.88603239,0.861702128,40.77714867,35.94507222
