pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance,pitcher_run_exp,run_exp,bat_speed,swing_length,pa,bip,singles,doubles,triples,hrs,so,k_percent,bb,bb_percent,api_break_z_with_gravity,api_break_z_induced,api_break_x_arm,api_break_x_batter_in,hyper_speed,bbdist,hardhit_percent,barrels_per_bbe_percent,barrels_per_pa_percent,release_pos_z,release_pos_x,plate_x,plate_z,obp,barrels_total,batter_run_value_per_100,xobp,xslg,pitcher_run_value_per_100,xbadiff,xobpdiff,xslgdiff,wobadiff,swing_miss_percent,arm_angle,attack_angle,attack_direction,swing_path_tilt,rate_ideal_attack_angle,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
2,682634,"Alcántara, Kevin",26,7.7,0,0,0,0,0,0.307,0.332,0,2,101.8,-10.5,2328,92.5,92.15,0,2,0,-0.3,5.9,120,151,114,152,301,322,293,0.54,-0.54,73.3,7.5,2,2,0,0,0,0,0,0,0,0,1.66,0.99,1.04,1.04,101.7,36,100,0,0,6.1,-1.54,0.46,2.97,0,0,-27,0.332,0.367,27,-0.332,-0.332,-0.367,-0.307,0,51.5,-3.649435992,26.20508072,24.17702936,0,48.09468053,15.12796163
2,663796,"Montes, Coco",27,7.4,0.5,0,0.5,0.5,0.444,0.298,0.319,1,2,103.7,-6,2256,93.5,94.3,0,2,0,0.8,6.75,113,153,111,146,304,316,281,-0.124,0.124,68.6,6.4,2,2,1,0,0,0,0,0,0,0,1.525,1.09,0.865,-0.865,103.7,21,100,0,0,5.17,3.04,0.6,2.51,0.5,0,6.2,0.319,0.345,-6.2,0.181,0.181,0.155,0.146,0,32.2,-3.338977637,23.13138404,34.52571219,0,43.02869647,14.84942792
2,669087,"Huff, Sam",253,0.8,0.5,0,0.5,0.5,0.444,0.224,0.241,1,2,94.2,22.5,2237,92.4,92.25,0,2,0,0,6.4,109,154,127,148,312,326,281,-0.145,0.145,71.2,7.3,2,2,1,0,0,0,0,0,0,0,2.2,0.49,1.475,-1.475,94.2,167,50,0,0,5.43,3.59,0.94,2.45,0.5,0,7.25,0.241,0.271,-7.25,0.259,0.259,0.229,0.22,0,12.3,-0.457566885,12.77798925,31.1520911,0.5,48.67559407,19.11515049
2,682988,"Locklear, Tyler",196,1,0,0,0,0,0,0.03,0.035,0,2,83.6,26,2170,86.9,87.4,0,2,0,0.5,6.8,113,153,124,150,300,328,282,0.557,-0.557,69.6,7.4,2,2,0,0,0,0,0,0,0,0,3.005,0.04,0.13,-1.25,90.1,32,0,0,0,4.37,1.16,0.78,2.44,0,0,-27.85,0.035,0.035,27.85,-0.035,-0.035,-0.035,-0.03,0,8.3,8.076967887,11.51749553,35.23453423,0,48.14867417,17.92493833
2,682119,"Jordan, Levi",40,5,0.5,0.5,0.5,1,0.627,0.247,0.173,1,2,94,27.5,1899,90.8,89.75,0,2,0,-1,5.7,114,150,114,149,304,314,280,-0.546,0.546,70.4,6.7,2,2,0,1,0,0,0,0,0,0,1.91,0.875,1.25,0.13,94,342,50,0,0,5.69,-0.54,0.45,2.23,0.5,0,27.3,0.173,0.419,-27.3,0.327,0.327,0.581,0.38,0,36.2,7.705914539,14.36403073,28.39817335,1,38.99902793,22.7078313
2,694376,"Whitcomb, Shay",216,0.9,0,0,0,0,0,0.003,0.004,0,2,75.6,68.5,2106,84.1,84.4,0,2,0,0.3,6.4,99,152,124,149,300,325,285,0.413,-0.413,71,8,2,2,0,0,0,0,0,0,0,0,3.125,0.105,0.365,-1.095,88,130,0,0,0,6.17,0.08,0.66,2.09,0,0,-20.65,0.004,0.005,20.65,-0.004,-0.004,-0.005,-0.003,0,49,12.79827879,-3.294298421,31.7759415,1,44.94277438,34.3343088
2,694362,"Dunn, Blake",438,0.5,0.5,0.5,0.5,1,0.631,0.574,0.592,1,2,98,10,2121,86.1,86.2,0,2,0,0.1,6.25,91,134,111,125,294,319,293,-0.445,0.445,68.9,5.9,2,2,0,1,0,0,0,0,0,0,2.625,0.44,0.42,-0.42,98,197,100,0,0,5.8,1.56,0.65,2.51,0.5,0,22.25,0.592,0.748,-22.25,-0.092,-0.092,0.252,0.057,0,34,1.902016622,23.17958472,31.1837262,0,45.20499234,21.72641913
2,669369,"Johnson, Bryce",317,0.6,0.5,0,0.5,0.5,0.444,0.505,0.558,1,2,59.8,-13,2049,84.1,84.05,0,2,0,0,6.25,104,150,104,148,298,313,281,-0.256,0.256,68.6,7.4,2,2,1,0,0,0,0,0,0,0,3.115,0.35,0.415,-0.415,88,110,0,0,0,5.93,2.02,0.56,2.33,0.5,0,12.8,0.558,0.584,-12.8,-0.058,-0.058,-0.084,-0.061,0,38.9,16.99072525,-2.41675618,37.53378647,0.5,40.49213086,38.82416494
2,663330,"Jones, Jahmai",298,0.7,0.5,0.5,0.5,1,0.631,0.578,0.557,1,2,98.7,18.5,2133,89.2,89.35,0,2,0,0.1,6.6,110,155,127,147,311,328,294,-0.292,0.292,68.2,7.1,2,2,0,1,0,0,0,0,0,0,2.015,0.875,1.235,-1.235,98.7,297,100,0,0,5.28,2.54,0.67,2.22,0.5,0,14.6,0.557,0.8,-14.6,-0.057,-0.057,0.2,0.053,0,25.9,-1.016216993,19.99065456,31.25232816,0.5,48.03546272,16.8373856
2,671284,"Elko, Tim",249,0.8,0,0,0,0,0,0.173,0.191,0,2,84.3,-29.5,1824,88.6,88,0,2,0,-0.6,6.05,118,154,122,149,312,326,284,0.54,-0.54,74.5,7.8,2,2,0,0,0,0,0,0,0,0,2.305,0.66,1.195,0.235,97.3,5,50,0,0,5.79,0.06,0.62,2.48,0,0,-27,0.191,0.197,27,-0.191,-0.191,-0.197,-0.173,0,34.8,5.268639079,12.03078438,33.16974871,0,48.50471927,20.10145923
2,680716,"Ornelas, Jonathan",184,1.1,0.5,0,0.5,0.5,0.441,0.19,0.198,1,2,97.7,-13.5,2200,89,89.3,0,2,0,0.4,6.4,114,149,122,142,305,318,292,-0.308,0.308,68.7,6.4,2,2,1,0,0,0,0,0,0,0,2.005,0.875,0.195,0.195,97.6,13,100,0,0,5.14,-1.65,0.49,2.77,0.5,0,15.4,0.198,0.217,-15.4,0.302,0.302,0.283,0.251,0,35.6,-8.388025962,26.50544405,27.40330039,0,40.93802704,14.45945432
2,669137,"Alvarez, Armando",139,1.4,0,0,0,0,0,0.002,0.002,0,2,83.9,59.5,2272,79,78.75,0,2,0,-0.1,6.15,117,153,126,147,313,331,297,0.388,-0.388,70,7.6,2,2,0,0,0,0,0,0,0,0,4.28,-0.595,-0.55,0.55,88,189,0,0,0,6.09,1.44,0.64,1.92,0,0,-19.4,0.002,0.002,19.4,-0.002,-0.002,-0.002,-0.002,0,44.1,17.90890835,3.701120111,30.41275808,0.5,42.18783075,31.82327503
2,670097,"Short, Zack",391,0.5,0,0,0,0,0,0.074,0.04,0,2,93,47.5,2237,95.4,95.45,0,2,0,0.1,6.4,109,154,121,148,306,319,277,0.487,-0.487,72.9,7.1,2,2,0,0,0,0,0,0,0,0,1.315,1.2,0.645,0.645,93,270,50,0,0,5.76,-1.38,0.47,2.72,0,0,-24.35,0.04,0.134,24.35,-0.04,-0.04,-0.134,-0.074,0,42.5,12.93488736,0.956634274,27.46028696,1,39.77145046,31.57500305
2,683083,"Nuñez, Nasim",555,0.4,1,0.5,1,1.5,1.068,0.506,0.494,2,2,98.1,17.5,1995,91.7,92.85,0,2,0,1.1,6.8,101,148,116,146,319,326,282,-1.25,1.25,69.4,6.6,2,2,1,1,0,0,0,0,0,0,1.325,1.375,0.8,-0.8,98,283,100,0,0,6.2,0.9,0.65,3.34,1,0,62.5,0.494,0.69,-62.5,0.506,0.506,0.81,0.562,0,54.3,6.174633602,18.5244053,12.64569279,0.5,42.51815948,23.42987725
1,694175,"León, Pedro",90,1.1,0,0,0,0,0,0.302,0.274,0,1,90.9,21,2184,91.7,92,0,1,0,0.3,6.5,87,151,111,143,307,339,298,0.282,-0.282,75.4,7.3,1,1,0,0,0,0,0,0,0,0,2.16,0.55,-0.47,-0.47,90.9,300,0,0,0,6.09,-1.65,0.34,2.01,0,0,-28.2,0.274,0.427,28.2,-0.274,-0.274,-0.427,-0.302,0,52.7,-0.592139409,13.30265371,29.18956503,0,42.10425045,22.82399799
1,660758,"Fabian, Sandro",21,4.8,0,0,0,0,0,0.699,0.449,0,1,99.2,25,2253,91.1,91.5,0,1,0,0.4,6.3,119,152,124,146,294,301,294,0.256,-0.256,71.2,7.1,1,1,0,0,0,0,0,0,0,0,1.68,1.05,0.59,-0.59,99.2,355,100,100,100,6.59,2.24,0.95,2.8,0,1,-25.6,0.449,1.222,25.6,-0.449,-0.449,-1.222,-0.699,0,54.2,4.299373456,12.70471277,25.75168156,0,44.55671336,25.70041689
1,541645,"García, Avisaíl",186,0.5,0,0,0,0,0,0.112,0.108,0,1,74,2,2186,88.7,88.3,0,1,0,-0.4,6.2,114,151,112,147,316,321,284,0.391,-0.391,72.7,7.1,1,1,0,0,0,0,0,0,0,0,2.01,0.9,0.67,0.67,88,48,0,0,0,4.99,-1.56,1.08,2.19,0,0,-39.1,0.108,0.112,39.1,-0.108,-0.108,-0.112,-0.112,0,20.4,-9.25601268,7.308167487,31.96563693,0,51.68952437,20.69251424
1,669717,"Wilson, Will",251,0.4,0,0,0,0,0,0.473,0.263,0,1,97,32,2038,95.6,96.2,0,1,0,0.6,6.7,112,153,114,148,296,311,288,0.256,-0.256,77.4,6.8,1,1,0,0,0,0,0,0,0,0,1.07,1.43,0.57,0.57,97,344,100,0,0,5.51,-1.81,0.3,2.02,0,0,-25.6,0.263,0.876,25.6,-0.263,-0.263,-0.876,-0.473,0,46.1,7.311842275,11.70792854,32.36527001,1,40.07559763,24.46512352
1,593934,"Sanó, Miguel",402,0.2,,,0,,0,0.011,,0,0,96.7,47,2402,94.7,95.4,0,1,0,0.7,7,92,114,99,101,312,311,308,0.075,-0.075,73.2,7.6,1,1,0,0,0,0,0,0,0,0,0.78,1.79,0.82,0.82,96.7,288,100,0,0,5.62,-1.18,0.36,2.82,0,0,-7.5,0.009,,7.5,,-0.009,,-0.011,0,38.8,9.465654061,6.966690541,25.90656319,1,42.77493877,21.95616248
1,682515,"Porter, Logan",34,2.9,0,0,0,0,0,0.006,0.006,0,1,84.5,66,2778,86.6,85.4,0,1,0,-1.2,5,120,153,130,148,319,333,295,0.244,-0.244,66.1,7,1,1,0,0,0,0,0,0,0,0,2.69,0.3,0.13,0.13,88,165,0,0,0,5.16,-2.43,0.39,2.45,0,0,-24.4,0.006,0.007,24.4,-0.006,-0.006,-0.007,-0.006,0,6.5,17.33195028,9.871580856,27.68835925,1,40.73478755,27.27978411
1,690022,"Ritter, Ryan",252,0.4,0,0,0,0,0,0.346,0.286,0,1,96.6,20,1992,83.7,83.2,0,1,0,-0.5,6.3,86,147,120,144,307,336,284,0.163,-0.163,59.9,5.7,1,1,0,0,0,0,0,0,0,0,4.24,-0.95,0.26,0.26,96.6,312,100,0,0,1.27,-3.92,0.72,2.9,0,0,-16.3,0.286,0.552,16.3,-0.286,-0.286,-0.552,-0.346,0,-59.5,-8.667147436,31.9176711,29.42001028,0,42.46275129,18.8830604
1,668974,"Handley, Maverick",183,0.5,0,0,0,0,0,0.043,0.048,0,1,62.4,-14,2675,86.8,87.8,0,1,0,1,7.2,120,153,124,149,301,313,274,0.186,-0.186,65.2,6.8,1,1,0,0,0,0,0,0,0,0,2.71,0.35,-1.51,-1.51,88,12,0,0,0,5.92,-2.21,0.61,3,0,0,-18.6,0.048,0.059,18.6,-0.048,-0.048,-0.059,-0.043,0,47.7,3.303969263,-16.39037357,23.83162268,0,38.84670086,37.20854926
1,686475,"Tolbert, Tyler",38,2.6,0,0,0,0,0,0.039,0.031,0,1,86.3,60,2133,90.2,90.5,0,1,0,0.3,6.7,112,151,129,147,300,318,290,0.368,-0.368,69.8,6.2,1,1,0,0,0,0,0,0,0,0,2.72,0.11,1.47,-1.47,88,205,0,0,0,3.28,3.71,0.33,2.67,0,0,-36.8,0.031,0.054,36.8,-0.031,-0.031,-0.054,-0.039,0,-19.2,2.833510429,2.939933797,24.4697803,0,37.9323871,30.02985255
1,621545,"Remillard, Zach",151,0.7,1,0,1,1,0.882,0.661,0.694,1,1,101.7,8,2133,89.6,89.8,0,1,0,0.2,6.2,106,154,107,146,308,328,298,-0.341,0.341,73.6,6.6,1,1,1,0,0,0,0,0,0,0,1.51,1.31,0.98,-0.98,101.7,208,100,0,0,5.5,2.04,0.87,2.26,1,0,34.1,0.694,0.808,-34.1,0.306,0.306,0.192,0.221,0,48.1,-0.395569103,22.03648554,27.79266001,0,42.60236664,16.1061788
1,678894,"Peguero, Liover",73,1.4,0,0,0,0,0,0.401,0.369,0,1,98.5,18,2374,94.7,95.6,0,1,0,0.9,6.9,111,152,130,150,302,318,298,0.363,-0.363,69.8,6.9,1,1,0,0,0,0,0,0,0,0,1.17,1.38,0.52,0.52,98.5,315,100,0,0,5.47,-2.41,0.51,2.84,0,0,-36.3,0.369,0.591,36.3,-0.369,-0.369,-0.591,-0.401,0,45.3,-1.857707126,10.89131693,21.78112282,0,42.48747722,21.4896101
1,668723,"Vilade, Ryan",248,0.4,0,0,0,0,0,0.131,0.142,0,1,73.3,3,2488,85.9,87.1,0,1,0,1.2,6.9,112,152,127,149,298,327,284,0.225,-0.225,74,7.3,1,1,0,0,0,0,0,0,0,0,3.18,-0.11,-0.36,-0.36,88,54,0,0,0,6.11,-2.47,0.85,1.84,0,0,-22.5,0.142,0.169,22.5,-0.142,-0.142,-0.169,-0.131,0,48.4,-3.823955881,15.0057763,32.71089085,0,52.02100208,21.63888188
1,807712,"Keaschall, Luke",95,1.1,0,0,0,0,0,0.162,0.177,0,1,85.9,24,2408,82.1,82.1,0,1,0,0,6.3,111,152,110,150,299,322,285,0.219,-0.219,67.3,6.5,1,1,0,0,0,0,0,0,0,0,4.15,-0.77,-1.22,1.22,88,276,0,0,0,5.43,2.07,0.57,2,0,0,-21.9,0.177,0.229,21.9,-0.177,-0.177,-0.229,-0.162,0,12.7,3.865839384,2.142918772,41.4029501,0,42.03297094,28.51418245
1,680911,"Miller, Owen",171,0.6,0,0,0,0,0,0.122,0.132,0,1,93.4,-24,2147,92.6,90.5,0,1,0,-2.1,5.4,109,154,123,148,304,317,291,0.163,-0.163,62.7,5.6,1,1,0,0,0,0,0,0,0,0,1.38,1.31,1.11,-1.11,93.4,7,0,0,0,6.1,2.36,0.99,3.42,0,0,-16.3,0.132,0.176,16.3,-0.132,-0.132,-0.176,-0.122,0,40.3,0.307599627,26.95490295,14.86864865,0,46.35184365,15.62546118
1,669374,"Hiura, Keston",168,0.6,1,0,1,1,0.888,0.591,0.657,1,1,69.1,18,3038,86.3,85.3,0,1,0,-1,5.7,112,154,129,149,306,322,294,-0.373,0.373,70.5,8.3,1,1,1,0,0,0,0,0,0,0,3.33,-0.26,-0.6,-0.6,88,163,0,0,0,6.41,-1.6,0.91,1.4,1,0,37.3,0.657,0.689,-37.3,0.343,0.343,0.311,0.297,0,41.4,24.21500199,-1.978583646,35.9202939,0,44.99928863,36.14444373
1,676679,"Vázquez, Luis",78,1.3,0,0,0,0,0,0.093,0.103,0,1,95.1,-27,2237,97.9,98,0,1,0,0.1,6.1,112,152,122,150,296,325,290,0.219,-0.219,66,6.1,1,1,0,0,0,0,0,0,0,0,1.66,0.7,1.41,-1.41,95.1,5,100,0,0,5.96,2.87,0.58,2.92,0,0,-21.9,0.103,0.122,21.9,-0.103,-0.103,-0.122,-0.093,0,35.7,-0.059353106,43.19617989,26.51208588,0,44.00001241,4.891224778
1,669450,"Hummel, Cooper",178,0.6,1,0,1,1,0.888,0.594,0.651,1,1,78.8,24,1995,89.3,87.9,0,1,0,-1.4,6.3,86,145,113,140,300,322,288,-0.305,0.305,70.7,7.4,1,1,1,0,0,0,0,0,0,0,2.33,0.62,1.58,-1.58,88,247,0,0,0,5.84,2.17,0.75,1.74,1,0,30.5,0.651,0.719,-30.5,0.349,0.349,0.281,0.294,0,38.9,14.70562509,8.583438814,28.24221943,1,46.54962734,27.56760338
1,660844,"Rivas, Leo",720,0.1,1,1,1,2,1.263,0.433,0.46,1,1,94.2,4,1962,86.8,87.1,0,1,0,0.3,6.8,104,154,101,149,294,306,284,-0.694,0.694,60.6,6.1,1,1,0,1,0,0,0,0,0,0,2.98,0.08,1.33,-1.33,94.2,94,0,0,0,4.19,4.41,0.38,2.19,1,0,69.4,0.46,0.53,-69.4,0.54,0.54,1.47,0.83,0,-6.6,-6.44510387,27.01060933,35.88943386,0,37.47311898,11.5936666
1,669392,"Taylor, Samad",37,2.7,0,0,0,0,0,0.271,0.301,0,1,43.4,-36,2311,81,81.3,0,1,0,0.3,6.4,112,154,118,143,281,291,279,0.186,-0.186,64.1,8,1,1,0,0,0,0,0,0,0,0,3.06,0.4,-1.1,-1.1,88,3,0,0,0,5.63,-2.77,0.7,1.84,0,0,-18.6,0.301,0.305,18.6,-0.301,-0.301,-0.305,-0.271,0,30.2,26.44410575,-21.51841123,34.81222263,0,35.73898059,45.58834697
1,676812,"McCusker, Carson",26,3.8,0,0,0,0,0,0.136,0.151,0,1,52.9,-43,2447,86,87.5,0,1,0,1.5,6.8,120,154,124,149,316,332,300,0.248,-0.248,82.8,7.9,1,1,0,0,0,0,0,0,0,0,2.91,0.12,-0.12,-0.12,88,2,0,0,0,6.19,-1.88,0.55,2,0,0,-24.8,0.151,0.151,24.8,-0.151,-0.151,-0.151,-0.136,0,53.8,16.48200033,5.70913128,38.12517516,1,46.93616811,31.00510252
1,605244,"Garcia, Aramis",52,1.9,0,0,0,0,0,0.209,0.126,0,1,94.9,33,2506,94.8,95.2,0,1,0,0.4,6.6,96,153,121,147,305,327,286,0.243,-0.243,66,6.8,1,1,0,0,0,0,0,0,0,0,1.11,1.44,0.7,0.7,94.9,338,0,0,0,6,-1.35,0.48,2.9,0,0,-24.3,0.126,0.392,24.3,-0.126,-0.126,-0.392,-0.209,0,39.1,14.1448398,14.68783924,28.48170591,1,42.92399821,22.77280538
1,675915,"Bañuelos, David",2,50,0,0,0,0,0,0.022,0.02,0,1,87.3,56,2238,84.8,84.7,0,1,0,-0.1,6.2,116,155,124,149,307,323,295,0.295,-0.295,67.4,7.5,1,1,0,0,0,0,0,0,0,0,2.58,0.58,-0.17,-0.17,88,205,0,0,0,5.71,-2.44,0.59,2.49,0,0,-29.5,0.02,0.028,29.5,-0.02,-0.02,-0.028,-0.022,0,32.4,7.927578979,1.351559697,29.13147228,1,45.59698022,31.41565577
1,666703,"Rosario, Eguy",226,0.4,1,1,1,2,1.254,0.289,0.209,1,1,94.6,25,2457,93.6,93.6,0,1,0,0,6.1,107,155,118,146,301,321,311,-0.761,0.761,66.4,7.1,1,1,0,1,0,0,0,0,0,0,1.54,1.04,0.25,-0.25,94.6,313,0,0,0,5.83,2.78,0.91,3.36,1,0,76.1,0.209,0.468,-76.1,0.791,0.791,1.532,0.965,0,29.9,6.039042798,21.76883473,19.12281406,1,45.04093598,15.31995323
1,641779,"Leblanc, Charles",118,0.8,0,0,0,0,0,0.003,0.003,0,1,89.5,49,2796,83.5,84,0,1,0,0.5,6.6,112,145,118,140,303,335,292,0.239,-0.239,69.3,6.8,1,1,0,0,0,0,0,0,0,0,3,0.26,-0.8,-0.8,89.5,261,0,0,0,5.96,-2.04,0.44,2.93,0,0,-23.9,0.003,0.003,23.9,-0.003,-0.003,-0.003,-0.003,0,41.6,10.44333925,-0.867068796,32.99570229,1,40.68805831,34.0437628
1,691182,"Amador, Adael",492,0.2,0,0,0,0,0,0.111,0.117,0,1,90,-11,2101,86.4,88.4,0,1,0,2,7.2,110,149,117,149,319,332,290,0.163,-0.163,70.4,7.4,1,1,0,0,0,0,0,0,0,0,2.9,0.12,1.25,-1.25,90,7,0,0,0,5.79,2.13,1.06,1.53,0,0,-16.3,0.117,0.14,16.3,-0.117,-0.117,-0.14,-0.111,0,30.8,-8.100681595,10.62776654,27.32150141,0,48.38728623,20.11685528
1,685301,"Gorski, Matt",181,0.6,0,0,0,0,0,0.144,0.152,0,1,58.3,-38,2632,81.7,82.4,0,1,0,0.7,7,113,154,125,147,305,320,291,0.256,-0.256,81.1,7.7,1,1,0,0,0,0,0,0,0,0,3.3,0.15,-1.59,-1.59,88,4,0,0,0,5.37,-1.99,0.63,2.93,0,0,-25.6,0.152,0.159,25.6,-0.152,-0.152,-0.159,-0.144,0,41.9,19.54927439,-11.7086153,22.06533435,1,42.389047,42.8054607
1,681987,"Eaton, Nate",53,1.9,,,0,,0,0.057,,0,0,78.1,46,1885,79.1,78.9,0,1,0,-0.2,6.2,91,103,90,95,307,321,286,0.114,-0.114,76.6,7.3,1,1,0,0,0,0,0,0,0,0,2.48,1.17,0.91,-0.91,88,246,0,0,0,6.33,1.12,0.51,1.98,0,0,-11.4,0.057,,11.4,,-0.057,,-0.057,0,55.8,-1.413077239,1.494974769,34.82092443,0,40.24120061,33.77806953
1,660162,"Moncada, Yoán",604,0.2,1,1,1,2,1.263,0.831,0.917,1,1,65.8,26,2367,93,93.4,0,1,0,0.4,6.2,113,153,126,148,310,321,299,-0.529,0.529,74.7,8.1,1,1,0,1,0,0,0,0,0,0,1.52,1.08,0.81,-0.81,88,170,0,0,0,5.69,1.71,0.93,3.02,1,0,52.9,0.917,0.968,-52.9,0.083,0.083,1.032,0.432,0,28.8,13.8287557,-11.97727144,25.6294859,1,46.89481328,40.87755239
1,672569,"Campero, Gustavo",274,0.4,0,0,0,0,0,0.105,0.106,0,1,76.7,35,2388,76.8,77,0,1,0,0.2,6.6,86,150,102,148,288,310,283,0.271,-0.271,65.6,6.7,1,1,0,0,0,0,0,0,0,0,4.55,-0.66,-1,1,88,248,0,0,0,5.71,2.78,0.32,2.25,0,0,-27.1,0.106,0.141,27.1,-0.106,-0.106,-0.141,-0.105,0,38.2,1.389187132,15.31593055,25.42361436,0,36.71465137,29.41577423
1,664874,"Zavala, Seby",171,0.6,1,0,1,1,0.882,0.466,0.503,1,1,83.1,22,2247,93.6,92.8,0,1,0,-0.8,5.6,112,152,128,149,299,325,303,-0.407,0.407,70,7.1,1,1,1,0,0,0,0,0,0,0,1.8,0.78,1.21,1.21,88,263,0,0,0,5.76,-2.11,0.84,1.96,1,0,40.7,0.503,0.588,-40.7,0.497,0.497,0.412,0.416,0,30,11.9797169,19.6414682,39.90333142,1,46.99962359,21.38894247
1,686894,"Wiemer, Joey",109,0.9,0,0,0,0,0,0.008,0.009,0,1,83.7,64,2531,82.1,81.7,0,1,0,-0.4,6,117,151,121,146,307,314,290,0.265,-0.265,72.7,7.2,1,1,0,0,0,0,0,0,0,0,3.73,-0.34,-1.16,-1.16,88,167,0,0,0,5.61,-2.2,0.79,2.66,0,0,-26.5,0.009,0.009,26.5,-0.009,-0.009,-0.009,-0.008,0,35.7,7.333896348,1.929518609,20.31511393,1,48.33428573,35.12411055
1,664058,"Fletcher, David",27,3.7,1,0,1,1,0.882,0.069,0.062,1,1,80.1,-20,2328,95.8,95,0,1,0,-0.8,5.8,105,152,114,149,297,314,271,-0.712,0.712,60.7,5.2,1,1,1,0,0,0,0,0,0,0,1.72,0.76,1.38,-1.38,88,8,0,0,0,5.63,2.88,0.72,3.25,1,0,71.2,0.062,0.064,-71.2,0.938,0.938,0.936,0.813,0,29.3,-5.99401158,37.3403618,21.52299255,0,38.25524,7.097131146
1,678489,"Barrosa, Jorge",134,0.7,1,1,1,2,1.263,0.562,0.491,1,1,101.3,17,2104,91.3,93,0,1,0,1.7,7.5,88,144,116,143,297,324,279,-0.741,0.741,71.2,7.7,1,1,0,1,0,0,0,0,0,0,2.09,0.66,1.18,-1.18,101.3,295,100,0,0,6.1,2.21,0.34,2.21,1,0,74.1,0.491,0.841,-74.1,0.509,0.509,1.159,0.701,0,39.6,3.945919635,11.07971431,34.52694459,0,38.82904996,24.59423767
